0	0.375
0.01	0.375
0.02	0.375
0.03	0.375
0.04	0.375
0.05	0.375
0.06	0.375
0.07	0.375
0.08	0.375
0.09	0.375
0.1	0.375
0.11	0.375
0.12	0.375
0.13	0.375
0.14	0.375
0.15	0.375
0.16	0.375
0.17	0.375
0.18	0.375
0.19	0.375
0.2	0.375
0.21	0.375
0.22	0.375
0.23	0.375
0.24	0.375
0.25	0.375
0.26	0.375
0.27	0.375
0.28	0.375
0.29	0.375
0.3	0.375
0.31	0.375
0.32	0.375
0.33	0.375
0.34	0.375
0.35	0.375
0.36	0.375
0.37	0.375
0.38	0.375
0.39	0.375
0.4	0.375
0.41	0.375
0.42	0.375
0.43	0.375
0.44	0.375
0.45	0.375
0.46	0.375
0.47	0.375
0.48	0.375
0.49	0.375
0.5	0.375
0.51	0.375
0.52	0.375
0.53	0.375
0.54	0.375
0.55	0.375
0.56	0.375
0.57	0.375
0.58	0.375
0.59	0.375
0.6	0.375
0.61	0.375
0.62	0.375
0.63	0.375
0.64	0.375
0.645969	0.347
0.655969	0.347
0.665969	0.347
0.675969	0.347
0.685969	0.347
0.695969	0.347
0.705969	0.347
0.715969	0.347
0.725558	0.32
0.735558	0.32
0.745558	0.32
0.755558	0.32
0.765558	0.32
0.775558	0.32
0.785558	0.32
0.795558	0.32
0.805147	0.335
0.815147	0.335
0.825147	0.335
0.835147	0.335
0.845147	0.335
0.855147	0.335
0.865147	0.335
0.875147	0.335
0.880112	0.311
0.88936	0.287
0.89936	0.287
0.90936	0.287
0.91936	0.287
0.92936	0.287
0.93936	0.287
0.94936	0.287
0.95936	0.287
0.959701	0.272
0.968949	0.252
0.978197	0.24
0.988197	0.24
0.998197	0.24
1.008197	0.24
1.018197	0.24
1.028197	0.24
1.038197	0.24
1.03929	0.224
1.04854	0.212
1.05779	0.201
1.06703	0.214
1.07703	0.214
1.08703	0.214
1.09703	0.214
1.10703	0.214
1.11426	0.205
1.1235	0.2
1.13275	0.203
1.14275	0.203
1.15275	0.203
1.16275	0.203
1.17275	0.203
1.18275	0.203
1.19275	0.203
1.20275	0.203
1.21275	0.203
1.22275	0.203
1.23275	0.203
1.24275	0.203
1.25275	0.203
1.26275	0.203
1.27275	0.203
1.28275	0.203
1.29275	0.203
1.30275	0.203
1.31275	0.203
1.32275	0.203
1.33275	0.203
1.34275	0.203
1.35275	0.203
1.36275	0.203
1.37275	0.203
1.38275	0.203
1.39275	0.203
1.40275	0.203
1.41275	0.203
1.42275	0.203
1.43275	0.203
1.44275	0.203
1.45275	0.203
1.45741	0.21
1.46666	0.213
1.47591	0.219
1.48516	0.226
1.4944	0.229
1.50365	0.235
1.5129	0.239
1.52215	0.245
1.5314	0.248
1.54064	0.255
1.54989	0.258
1.55914	0.261
1.56839	0.268
1.57764	0.271
1.58688	0.274
1.59613	0.281
1.60538	0.284
1.61463	0.287
1.62388	0.294
1.63312	0.297
1.64237	0.3
1.65162	0.303
1.66087	0.306
1.67012	0.309
1.67936	0.316
1.68861	0.319
1.69786	0.322
1.70711	0.325
1.71636	0.329
1.7256	0.331
1.73485	0.335
1.7441	0.342
1.75335	0.34
1.7626	0.348
1.77184	0.351
1.78109	0.35
1.79034	0.357
1.79959	0.36
1.80884	0.363
1.81808	0.366
1.82733	0.369
1.83658	0.372
1.84583	0.376
1.85508	0.379
1.86432	0.381
1.87357	0.385
1.88282	0.388
1.89207	0.391
1.90132	0.394
1.91056	0.397
1.91981	0.4
1.92906	0.403
1.93831	0.406
1.94756	0.409
1.9568	0.412
1.96605	0.416
1.9753	0.418
1.98455	0.422
1.9938	0.425
2.00304	0.428
2.01229	0.431
2.02154	0.434
2.03079	0.437
2.04004	0.44
2.04928	0.443
2.05853	0.446
2.06778	0.449
2.07703	0.453
2.08628	0.455
2.09552	0.459
2.10477	0.462
2.11402	0.465
2.12327	0.468
2.13252	0.471
2.14176	0.474
2.15101	0.477
2.16026	0.48
2.16951	0.483
2.17876	0.486
2.188	0.49
2.19725	0.492
2.2065	0.496
2.21575	0.499
2.225	0.502
2.23424	0.505
2.24349	0.508
2.25274	0.511
2.26199	0.514
2.27124	0.517
2.28048	0.52
2.28973	0.523
2.29898	0.527
2.30823	0.529
2.31748	0.533
2.32672	0.536
2.33597	0.539
2.34522	0.542
2.35447	0.545
2.36372	0.548
2.37296	0.551
2.38221	0.554
2.39146	0.557
2.40071	0.56
2.40996	0.564
2.4192	0.566
2.42845	0.57
2.4377	0.573
2.44695	0.576
2.4562	0.579
2.46544	0.582
2.47469	0.585
2.48394	0.588
2.49319	0.591
2.50244	0.594
2.51168	0.597
2.52093	0.6
2.53018	0.603
2.53943	0.607
2.54868	0.61
2.55792	0.613
2.56717	0.616
2.57642	0.619
2.58567	0.622
2.59492	0.625
2.60416	0.628
2.61341	0.631
2.62266	0.73
2.63266	0.73
2.64266	0.73
2.65266	0.73
2.66266	0.73
2.67266	0.73
2.68266	0.73
2.69266	0.73
2.70266	0.73
2.71266	0.73
2.72266	0.73
2.73266	0.73
2.74266	0.73
2.75266	0.73
2.76266	0.73
2.77266	0.73
2.78266	0.73
2.79266	0.73
2.80266	0.73
2.81266	0.73
2.82266	0.73
2.83266	0.73
2.84266	0.73
2.85266	0.73
2.86266	0.73
2.87266	0.73
2.88266	0.73
2.89266	0.73
2.90266	0.73
2.91266	0.73
2.92266	0.73
2.93266	0.73
2.94266	0.73
2.95266	0.73
2.96266	0.73
2.97266	0.73
2.98266	0.73
2.99266	0.73
3.00266	0.73
3.01266	0.73
3.02266	0.73
3.03266	0.73
3.04266	0.73
3.05266	0.73
3.06266	0.73
3.07266	0.73
3.08266	0.73
3.09266	0.73
3.10266	0.73
3.11266	0.73
