#Imsi		 time stamp(ms)		 uplink link capacity(Mbps)
UE1		511		15.84
UE1		566		19.848
UE1		621		39.232
UE1		676		32.856
UE1		731		19.848
UE1		786		25.456
UE1		841		4.584
UE1		901		19.848
UE1		956		46.888
UE1		1011		7.224
UE1		1066		19.848
UE1		1127		39.232
UE1		1207		39.232
UE1		1261		75.376
UE1		1312		4.584
UE1		1367		10.296
UE1		1447		39.232
UE1		1501		39.232
UE1		1552		19.848
UE1		1603		30.576
UE1		1654		25.456
UE1		1705		32.856
UE1		1756		55.056
UE1		1807		4.584
UE1		1858		32.856
UE1		1909		30.576
UE1		1967		30.576
UE1		2022		46.888
UE1		2073		15.84
UE1		2124		39.232
UE1		2175		10.296
UE1		2247		14.112
UE1		2327		10.296
UE1		2378		39.232
UE1		2429		46.888
UE1		2487		25.456
UE1		2541		61.664
UE1		2592		32.856
UE1		2645		32.856
UE1		2701		25.456
UE1		2755		39.232
UE1		2807		46.888
UE1		2908		32.856
UE1		2963		39.232
UE1		3018		61.664
UE1		3087		25.456
UE1		3143		39.232
UE1		3198		32.856
UE1		3255		2.792
UE1		3308		46.888
UE1		3359		75.376
UE1		3411		30.576
UE1		3464		32.856
UE1		3515		14.112
UE1		3567		55.056
UE1		3621		25.456
UE1		3675		46.888
UE1		3767		55.056
UE1		3821		46.888
UE1		3875		55.056
UE1		3926		39.232
UE1		3978		25.456
UE1		4031		2.792
UE1		4087		75.376
UE1		4142		75.376
UE1		4302		46.888
UE1		4357		25.456
UE1		4412		19.848
UE1		4467		2.792
UE1		4530		46.888
UE1		4585		55.056
UE1		4640		55.056
UE1		4695		10.296
UE1		4751		14.112
UE1		4807		32.856
UE1		4862		7.224
UE1		4919		30.576
UE1		4974		2.792
UE1		5035		39.232
UE1		5090		32.856
UE1		5167		19.848
UE1		5222		4.584
UE1		5281		61.664
UE1		5336		19.848
UE1		5391		39.232
UE1		5446		4.584
UE1		5502		19.848
UE1		5567		10.296
UE1		5622		15.84
UE1		5687		32.856
UE1		5742		32.856
UE1		5807		46.888
UE1		5862		75.376
UE1		5919		46.888
UE1		5974		32.856
UE1		6047		19.848
UE1		6102		25.456
UE1		6167		75.376
UE1		6222		75.376
UE1		6287		32.856
UE1		6342		32.856
UE1		6397		55.056
UE1		6448		61.664
UE1		6527		61.664
UE1		6582		75.376
UE1		6647		55.056
UE1		6702		39.232
UE1		6757		25.456
UE1		6812		14.112
UE1		6887		46.888
UE1		6942		39.232
UE1		7007		39.232
UE1		7062		25.456
UE1		7117		7.224
UE1		7175		61.664
UE1		7230		46.888
UE1		7287		15.84
UE1		7342		39.232
UE1		7393		15.84
UE1		7444		55.056
UE1		7497		61.664
UE1		7552		32.856
UE1		7607		39.232
UE1		7662		32.856
UE1		7717		4.584
UE1		7807		10.296
UE1		7862		10.296
UE1		7927		32.856
UE1		7982		32.856
UE1		8038		7.224
UE1		8093		4.584
UE1		8144		25.456
UE1		8207		46.888
UE1		8261		46.888
UE1		8312		39.232
UE1		8363		39.232
UE1		8414		32.856
UE1		8487		61.664
UE1		8542		75.376
UE1		8607		39.232
UE1		8662		55.056
UE1		8727		55.056
UE1		8778		10.296
UE1		8830		15.84
UE1		8881		46.888
UE1		8935		46.888
UE1		8986		46.888
UE1		9038		55.056
UE1		9089		25.456
UE1		9141		7.224
UE1		9194		14.112
UE1		9245		39.232
UE1		9297		75.376
UE1		9355		75.376
UE1		9406		75.376
UE1		9457		75.376
UE1		9508		19.848
UE1		9567		19.848
UE1		9618		14.112
UE1		9687		32.856
UE1		9767		32.856
UE1		9834		46.888
UE1		9887		46.888
UE1		9942		4.584
UE1		9999		25.456
UE1		10054		19.848
UE1		10108		32.856
UE1		10159		10.296
UE1		10210		2.792
UE1		10261		7.224
UE1		10327		10.296
UE1		10381		55.056
UE1		10432		32.856
UE1		10487		30.576
UE1		10538		14.112
UE1		10589		30.576
UE1		10647		30.576
UE1		10698		32.856
UE1		10749		25.456
UE1		10805		25.456
UE1		10856		15.84
UE1		10910		2.792
UE1		10961		39.232
UE1		11012		19.848
UE1		11063		55.056
UE1		11116		32.856
UE1		11167		4.584
UE1		11219		19.848
UE1		11327		2.792
UE1		11383		7.224
UE1		11435		2.792
UE1		11486		10.296
UE1		11537		55.056
UE1		11607		32.856
UE1		11662		14.112
UE1		11768		32.856
UE1		11823		25.456
UE1		11878		2.792
UE1		11936		10.296
UE1		11991		25.456
UE1		12046		32.856
UE1		12101		32.856
UE1		12156		46.888
UE1		12211		75.376
UE1		12266		75.376
UE1		12321		46.888
UE1		12376		2.792
UE1		12434		19.848
UE1		12489		61.664
UE1		12548		7.224
UE1		12604		25.456
UE1		12659		15.84
UE1		12727		55.056
UE1		12807		7.224
UE1		12862		55.056
UE1		12917		46.888
UE1		12968		19.848
UE1		13022		46.888
UE1		13077		39.232
UE1		13132		15.84
UE1		13187		15.84
UE1		13242		4.584
UE1		13298		32.856
UE1		13353		61.664
UE1		13445		61.664
UE1		13500		61.664
UE1		13567		30.576
UE1		13622		32.856
UE1		13677		19.848
UE1		13732		25.456
UE1		13787		4.584
UE1		13843		46.888
UE1		13894		15.84
UE1		13951		19.848
UE1		14007		14.112
UE1		14087		15.84
UE1		14142		15.84
UE1		14197		32.856
UE1		14248		14.112
UE1		14304		32.856
UE1		14359		25.456
UE1		14416		14.112
UE1		14471		32.856
UE1		14527		46.888
UE1		14582		4.584
UE1		14638		75.376
UE1		14694		19.848
UE1		14751		19.848
UE1		14807		61.664
UE1		14863		61.664
UE1		14918		46.888
UE1		14973		46.888
UE1		15028		7.224
UE1		15087		15.84
UE1		15138		2.792
UE1		15189		32.856
UE1		15240		46.888
UE1		15292		32.856
UE1		15343		15.84
