#Imsi		 time stamp(ms)		 uplink link capacity(Mbps)
UE1		512		15.84
UE1		567		55.056
UE1		618		39.232
UE1		670		61.664
UE1		721		19.848
UE1		772		39.232
UE1		847		2.792
UE1		927		46.888
UE1		981		39.232
UE1		1032		10.296
UE1		1087		32.856
UE1		1138		15.84
UE1		1190		55.056
UE1		1241		25.456
UE1		1292		32.856
UE1		1348		25.456
UE1		1402		39.232
UE1		1453		46.888
UE1		1505		46.888
UE1		1557		25.456
UE1		1608		30.576
UE1		1659		25.456
UE1		1710		39.232
UE1		1761		75.376
UE1		1812		7.224
UE1		1863		46.888
UE1		1914		75.376
UE1		1965		25.456
UE1		2016		32.856
UE1		2068		7.224
UE1		2122		32.856
UE1		2173		15.84
UE1		2227		75.376
UE1		2278		75.376
UE1		2329		39.232
UE1		2380		46.888
UE1		2431		75.376
UE1		2482		55.056
UE1		2533		46.888
UE1		2584		75.376
UE1		2635		15.84
UE1		2686		55.056
UE1		2737		46.888
UE1		2788		75.376
UE1		2840		75.376
UE1		2891		15.84
UE1		2942		32.856
UE1		2997		4.584
UE1		3048		30.576
UE1		3101		25.456
UE1		3152		32.856
UE1		3203		75.376
UE1		3254		10.296
UE1		3305		46.888
UE1		3356		75.376
UE1		3407		25.456
UE1		3458		30.576
UE1		3509		32.856
UE1		3561		46.888
UE1		3614		46.888
UE1		3665		55.056
UE1		3716		15.84
UE1		3767		55.056
UE1		3821		46.888
UE1		3872		75.376
UE1		3924		46.888
UE1		3975		75.376
UE1		4027		19.848
UE1		4078		75.376
UE1		4129		61.664
UE1		4180		32.856
UE1		4232		39.232
UE1		4283		39.232
UE1		4334		14.112
UE1		4388		25.456
UE1		4442		75.376
UE1		4493		75.376
UE1		4545		2.792
UE1		4596		55.056
UE1		4647		39.232
UE1		4698		19.848
UE1		4749		39.232
UE1		4800		39.232
UE1		4851		15.84
UE1		4902		32.856
UE1		4955		32.856
UE1		5007		75.376
UE1		5061		32.856
UE1		5112		25.456
UE1		5164		19.848
UE1		5217		25.456
UE1		5268		75.376
UE1		5319		75.376
UE1		5371		39.232
UE1		5422		46.888
UE1		5473		55.056
UE1		5524		10.296
UE1		5581		30.576
UE1		5635		15.84
UE1		5687		46.888
UE1		5741		46.888
UE1		5792		61.664
UE1		5844		75.376
UE1		5895		25.456
UE1		5946		75.376
UE1		5997		14.112
UE1		6049		75.376
UE1		6101		46.888
UE1		6152		55.056
UE1		6203		75.376
UE1		6254		75.376
UE1		6305		4.584
UE1		6357		75.376
UE1		6408		55.056
UE1		6459		75.376
UE1		6510		46.888
UE1		6561		75.376
UE1		6612		39.232
UE1		6663		75.376
UE1		6714		75.376
UE1		6807		15.84
UE1		6861		55.056
UE1		6912		75.376
UE1		6964		75.376
UE1		7015		75.376
UE1		7066		19.848
UE1		7117		30.576
UE1		7168		61.664
UE1		7221		61.664
UE1		7272		14.112
UE1		7327		75.376
UE1		7381		32.856
UE1		7432		75.376
UE1		7484		55.056
UE1		7535		55.056
UE1		7586		75.376
UE1		7637		32.856
UE1		7694		7.224
UE1		7748		32.856
UE1		7802		39.232
UE1		7853		55.056
UE1		7907		39.232
UE1		7958		46.888
UE1		8009		14.112
UE1		8061		10.296
UE1		8115		10.296
UE1		8167		2.792
UE1		8221		32.856
UE1		8275		30.576
UE1		8326		75.376
UE1		8378		75.376
UE1		8429		15.84
UE1		8480		75.376
UE1		8534		75.376
UE1		8590		15.84
UE1		8642		61.664
UE1		8727		7.224
UE1		8807		4.584
UE1		8887		39.232
UE1		8941		10.296
UE1		8995		55.056
UE1		9047		39.232
UE1		9098		30.576
UE1		9149		4.584
UE1		9201		39.232
UE1		9252		46.888
UE1		9303		75.376
UE1		9354		75.376
UE1		9405		46.888
UE1		9456		75.376
UE1		9507		32.856
UE1		9558		46.888
UE1		9609		19.848
UE1		9660		75.376
UE1		9711		55.056
UE1		9763		32.856
UE1		9814		39.232
UE1		9865		39.232
UE1		9917		7.224
UE1		9968		25.456
UE1		10021		30.576
UE1		10072		10.296
UE1		10123		46.888
UE1		10174		75.376
UE1		10225		75.376
UE1		10276		39.232
UE1		10327		32.856
UE1		10378		55.056
UE1		10430		75.376
UE1		10481		55.056
UE1		10532		30.576
UE1		10583		32.856
UE1		10634		55.056
UE1		10685		25.456
UE1		10737		10.296
UE1		10788		55.056
UE1		10839		75.376
UE1		10891		75.376
UE1		10942		39.232
UE1		10993		32.856
UE1		11047		61.664
UE1		11101		39.232
UE1		11152		46.888
UE1		11204		19.848
UE1		11255		55.056
UE1		11327		2.792
UE1		11381		39.232
UE1		11435		32.856
UE1		11487		4.584
UE1		11538		55.056
UE1		11590		75.376
UE1		11643		19.848
UE1		11694		55.056
UE1		11745		39.232
UE1		11797		46.888
UE1		11848		25.456
UE1		11927		10.296
UE1		11981		32.856
UE1		12087		19.848
UE1		12141		55.056
UE1		12192		75.376
UE1		12244		75.376
UE1		12295		39.232
UE1		12346		30.576
UE1		12397		15.84
UE1		12449		7.224
UE1		12500		75.376
UE1		12552		30.576
UE1		12603		39.232
UE1		12654		55.056
UE1		12706		61.664
UE1		12757		61.664
UE1		12808		4.584
UE1		12860		61.664
UE1		12911		10.296
UE1		12962		25.456
UE1		13013		75.376
UE1		13064		55.056
UE1		13115		25.456
UE1		13166		19.848
UE1		13217		15.84
UE1		13268		61.664
UE1		13319		61.664
UE1		13370		75.376
UE1		13421		55.056
UE1		13472		61.664
UE1		13524		2.792
UE1		13581		46.888
UE1		13635		46.888
UE1		13687		25.456
UE1		13741		55.056
UE1		13792		7.224
UE1		13846		46.888
UE1		13897		25.456
UE1		13948		61.664
UE1		13999		15.84
UE1		14050		32.856
UE1		14102		25.456
UE1		14153		61.664
UE1		14204		46.888
UE1		14256		75.376
UE1		14307		15.84
UE1		14358		61.664
UE1		14409		19.848
UE1		14460		25.456
UE1		14511		75.376
UE1		14562		46.888
UE1		14613		32.856
UE1		14664		32.856
UE1		14715		7.224
UE1		14766		46.888
UE1		14817		46.888
UE1		14868		75.376
UE1		14919		75.376
UE1		14970		46.888
UE1		15021		25.456
UE1		15072		7.224
UE1		15125		55.056
UE1		15177		46.888
UE1		15228		61.664
UE1		15279		55.056
UE1		15331		30.576
UE1		15407		25.456
UE1		15461		46.888
UE1		15512		75.376
UE1		15564		46.888
UE1		15615		75.376
UE1		15666		75.376
UE1		15717		46.888
UE1		15768		61.664
UE1		15819		15.84
UE1		15927		55.056
UE1		15981		32.856
UE1		16035		61.664
UE1		16086		75.376
UE1		16138		75.376
UE1		16189		75.376
UE1		16240		25.456
UE1		16291		30.576
