% time	cellId	IMSI	RNTI	rsrp	sinr
0.212214	1	1	1	1.58234e-15	25018.9
0.214214	1	1	1	1.40007e-15	22137
0.214214	1	1	1	1.40007e-15	22137
0.216214	1	1	1	1.80712e-15	28573.1
0.216214	1	1	1	1.80712e-15	28573.1
0.218214	1	1	1	3.64304e-15	57601.5
0.218214	1	1	1	3.64304e-15	57601.5
0.220214	1	1	1	2.87442e-15	45448.5
0.220214	1	1	1	2.87442e-15	45448.5
0.222214	1	1	1	1.74839e-15	27644.5
0.222214	1	1	1	1.74839e-15	27644.5
0.224214	1	1	1	3.42266e-15	54116.9
0.224214	1	1	1	3.42266e-15	54116.9
0.226214	1	1	1	4.32136e-15	68326.7
0.226214	1	1	1	4.32136e-15	68326.7
0.228214	1	1	1	3.18356e-15	50336.5
0.228214	1	1	1	3.18356e-15	50336.5
0.230214	1	1	1	2.25831e-15	35707.1
0.230214	1	1	1	2.25831e-15	35707.1
0.232214	1	1	1	2.03372e-15	32155.9
0.232214	1	1	1	2.03372e-15	32155.9
0.234214	1	1	1	1.57132e-15	24844.8
0.234214	1	1	1	1.57132e-15	24844.8
0.236214	1	1	1	1.2067e-15	19079.7
0.236214	1	1	1	1.2067e-15	19079.7
0.238214	1	1	1	1.44912e-15	22912.6
0.238214	1	1	1	1.44912e-15	22912.6
0.240214	1	1	1	2.23117e-15	35277.9
0.240214	1	1	1	2.23117e-15	35277.9
0.242214	1	1	1	2.54887e-15	40301.2
0.242214	1	1	1	2.54887e-15	40301.2
0.244214	1	1	1	1.21011e-15	19133.5
0.244214	1	1	1	1.21011e-15	19133.5
0.246214	1	1	1	5.08543e-16	8040.77
0.246214	1	1	1	5.08543e-16	8040.77
0.248214	1	1	1	3.02605e-15	47846
0.248214	1	1	1	3.02605e-15	47846
0.250214	1	1	1	4.95475e-15	78341.5
0.250214	1	1	1	4.95475e-15	78341.5
0.252214	1	1	1	2.60671e-15	41215.6
0.252214	1	1	1	2.60671e-15	41215.6
0.254214	1	1	1	1.14823e-15	18155.1
0.254214	1	1	1	1.14823e-15	18155.1
0.256214	1	1	1	1.26356e-15	19978.7
0.256214	1	1	1	1.26356e-15	19978.7
0.258214	1	1	1	6.79505e-16	10743.9
0.258214	1	1	1	6.79505e-16	10743.9
0.260214	1	1	1	1.31878e-15	20851.8
0.260214	1	1	1	1.31878e-15	20851.8
0.262214	1	1	1	8.04427e-16	12719.1
0.262214	1	1	1	8.04427e-16	12719.1
0.264214	1	1	1	2.80975e-15	44426
0.264214	1	1	1	2.80975e-15	44426
0.266214	1	1	1	4.28896e-15	67814.4
0.266214	1	1	1	4.28896e-15	67814.4
0.268214	1	1	1	1.86677e-15	29516.3
0.268214	1	1	1	1.86677e-15	29516.3
0.270214	1	1	1	4.18942e-15	66240.5
0.270214	1	1	1	4.18942e-15	66240.5
0.272214	1	1	1	4.5837e-15	72474.7
0.272214	1	1	1	4.5837e-15	72474.7
0.274214	1	1	1	1.41844e-15	22427.5
0.274214	1	1	1	1.41844e-15	22427.5
0.276214	1	1	1	2.69627e-15	42631.8
0.276214	1	1	1	2.69627e-15	42631.8
0.278214	1	1	1	3.94921e-15	62442.5
0.278214	1	1	1	3.94921e-15	62442.5
0.280214	1	1	1	1.75368e-15	27728.2
0.280214	1	1	1	1.75368e-15	27728.2
0.282214	1	1	1	2.47392e-15	39116.1
0.282214	1	1	1	2.47392e-15	39116.1
0.284214	1	1	1	4.98414e-15	78806.2
0.284214	1	1	1	4.98414e-15	78806.2
0.286214	1	1	1	3.16808e-15	50091.8
0.286214	1	1	1	3.16808e-15	50091.8
0.288214	1	1	1	2.96411e-15	46866.7
0.288214	1	1	1	2.96411e-15	46866.7
0.290214	1	1	1	2.31129e-15	36544.7
0.290214	1	1	1	2.31129e-15	36544.7
0.292214	1	1	1	9.44183e-16	14928.8
0.292214	1	1	1	9.44183e-16	14928.8
0.294214	1	1	1	2.84716e-15	45017.5
0.294214	1	1	1	2.84716e-15	45017.5
0.296214	1	1	1	2.72249e-15	43046.3
0.296214	1	1	1	2.72249e-15	43046.3
0.298214	1	1	1	2.13732e-15	33794
0.298214	1	1	1	2.13732e-15	33794
0.300214	1	1	1	2.17686e-15	34419.1
0.300214	1	1	1	2.17686e-15	34419.1
0.302214	1	1	1	2.37002e-15	37473.3
0.302214	1	1	1	2.37002e-15	37473.3
0.304214	1	1	1	1.35369e-15	21403.7
0.304214	1	1	1	1.35369e-15	21403.7
0.306214	1	1	1	3.47049e-16	5487.32
0.306214	1	1	1	3.47049e-16	5487.32
0.308214	1	1	1	1.28251e-15	20278.2
0.308214	1	1	1	1.28251e-15	20278.2
0.310214	1	1	1	7.88194e-16	12462.4
0.310214	1	1	1	7.88194e-16	12462.4
0.312214	1	1	1	1.35987e-15	21501.4
0.312214	1	1	1	1.35987e-15	21501.4
0.314214	1	1	1	2.21669e-15	35048.9
0.314214	1	1	1	2.21669e-15	35048.9
0.316214	1	1	1	3.31235e-15	52372.8
0.316214	1	1	1	3.31235e-15	52372.8
0.318214	1	1	1	3.54973e-15	56126.2
0.318214	1	1	1	3.54973e-15	56126.2
0.320214	1	1	1	1.03509e-15	16366.3
0.320214	1	1	1	1.03509e-15	16366.3
0.322214	1	1	1	2.89365e-15	45752.6
0.322214	1	1	1	2.89365e-15	45752.6
0.324214	1	1	1	4.87439e-15	77070.9
0.324214	1	1	1	4.87439e-15	77070.9
0.326214	1	1	1	2.39005e-15	37790
0.326214	1	1	1	2.39005e-15	37790
0.328214	1	1	1	2.54558e-15	40249.2
0.328214	1	1	1	2.54558e-15	40249.2
0.330214	1	1	1	4.68995e-15	74154.6
0.330214	1	1	1	4.68995e-15	74154.6
0.332214	1	1	1	3.48906e-15	55166.8
0.332214	1	1	1	3.48906e-15	55166.8
0.334214	1	1	1	1.46687e-15	23193.3
0.334214	1	1	1	1.46687e-15	23193.3
0.336214	1	1	1	9.17069e-16	14500.1
0.336214	1	1	1	9.17069e-16	14500.1
0.338214	1	1	1	1.15975e-15	18337.2
0.338214	1	1	1	1.15975e-15	18337.2
0.340214	1	1	1	1.51567e-15	23964.8
0.340214	1	1	1	1.51567e-15	23964.8
0.342214	1	1	1	7.2008e-16	11385.5
0.342214	1	1	1	7.2008e-16	11385.5
0.344214	1	1	1	1.62401e-15	25677.9
0.344214	1	1	1	1.62401e-15	25677.9
0.346214	1	1	1	1.7283e-15	27326.9
0.346214	1	1	1	1.7283e-15	27326.9
0.348214	1	1	1	2.05397e-15	32476.1
0.348214	1	1	1	2.05397e-15	32476.1
0.350214	1	1	1	4.04023e-15	63881.7
0.350214	1	1	1	4.04023e-15	63881.7
0.352214	1	1	1	2.22477e-15	35176.7
0.352214	1	1	1	2.22477e-15	35176.7
0.354214	1	1	1	2.86046e-15	45227.9
0.354214	1	1	1	2.86046e-15	45227.9
0.356214	1	1	1	4.1934e-15	66303.5
0.356214	1	1	1	4.1934e-15	66303.5
0.358214	1	1	1	1.78808e-15	28272
0.358214	1	1	1	1.78808e-15	28272
0.360214	1	1	1	5.68732e-16	8992.44
0.360214	1	1	1	5.68732e-16	8992.44
0.362214	1	1	1	1.48022e-15	23404.3
0.362214	1	1	1	1.48022e-15	23404.3
0.364214	1	1	1	3.42503e-15	54154.5
0.364214	1	1	1	3.42503e-15	54154.5
0.366214	1	1	1	2.31021e-15	36527.6
0.366214	1	1	1	2.31021e-15	36527.6
0.368214	1	1	1	1.70552e-15	26966.7
0.368214	1	1	1	1.70552e-15	26966.7
0.370214	1	1	1	3.27993e-15	51860.3
0.370214	1	1	1	3.27993e-15	51860.3
0.372214	1	1	1	2.83237e-15	44783.6
0.372214	1	1	1	2.83237e-15	44783.6
0.374214	1	1	1	3.30249e-15	52216.9
0.374214	1	1	1	3.30249e-15	52216.9
0.376214	1	1	1	3.66556e-15	57957.6
0.376214	1	1	1	3.66556e-15	57957.6
0.378214	1	1	1	1.59805e-15	25267.3
0.378214	1	1	1	1.59805e-15	25267.3
0.380214	1	1	1	1.99364e-15	31522.2
0.380214	1	1	1	1.99364e-15	31522.2
0.382214	1	1	1	3.42097e-15	54090.3
0.382214	1	1	1	3.42097e-15	54090.3
0.384214	1	1	1	9.95822e-16	15745.3
0.384214	1	1	1	9.95822e-16	15745.3
0.386214	1	1	1	2.10852e-15	33338.7
0.386214	1	1	1	2.10852e-15	33338.7
0.388214	1	1	1	4.9222e-15	77826.9
0.388214	1	1	1	4.9222e-15	77826.9
0.390214	1	1	1	2.14108e-15	33853.4
0.390214	1	1	1	2.14108e-15	33853.4
0.392214	1	1	1	1.54543e-15	24435.5
0.392214	1	1	1	1.54543e-15	24435.5
0.394214	1	1	1	2.80934e-15	44419.5
0.394214	1	1	1	2.80934e-15	44419.5
0.396214	1	1	1	2.54531e-15	40244.9
0.396214	1	1	1	2.54531e-15	40244.9
0.398214	1	1	1	3.3535e-15	53023.5
0.398214	1	1	1	3.3535e-15	53023.5
0.400214	1	1	1	2.737e-15	43275.8
0.400214	1	1	1	2.737e-15	43275.8
0.402214	1	1	1	9.44869e-16	14939.7
0.402214	1	1	1	9.44869e-16	14939.7
0.404214	1	1	1	7.14039e-16	11290
0.404214	1	1	1	7.14039e-16	11290
0.406214	1	1	1	1.04401e-15	16507.3
0.406214	1	1	1	1.04401e-15	16507.3
0.408214	1	1	1	1.47512e-15	23323.7
0.408214	1	1	1	1.47512e-15	23323.7
0.410214	1	1	1	3.5045e-15	55411
0.410214	1	1	1	3.5045e-15	55411
0.412214	1	1	1	4.17116e-15	65951.9
0.412214	1	1	1	4.17116e-15	65951.9
0.414214	1	1	1	1.7955e-15	28389.4
0.414214	1	1	1	1.7955e-15	28389.4
0.416214	1	1	1	5.94986e-16	9407.56
0.416214	1	1	1	5.94986e-16	9407.56
0.418214	1	1	1	8.27525e-16	13084.3
0.418214	1	1	1	8.27525e-16	13084.3
0.420214	1	1	1	1.99031e-15	31469.5
0.420214	1	1	1	1.99031e-15	31469.5
0.422214	1	1	1	3.02254e-15	47790.5
0.422214	1	1	1	3.02254e-15	47790.5
0.424214	1	1	1	2.44789e-15	38704.6
0.424214	1	1	1	2.44789e-15	38704.6
0.426214	1	1	1	3.3208e-15	52506.5
0.426214	1	1	1	3.3208e-15	52506.5
0.428214	1	1	1	4.60769e-15	72854
0.428214	1	1	1	4.60769e-15	72854
0.430214	1	1	1	3.11791e-15	49298.5
0.430214	1	1	1	3.11791e-15	49298.5
0.432214	1	1	1	1.32865e-15	21007.9
0.432214	1	1	1	1.32865e-15	21007.9
0.434214	1	1	1	1.80636e-15	28561.1
0.434214	1	1	1	1.80636e-15	28561.1
0.436214	1	1	1	1.87845e-15	29700.9
0.436214	1	1	1	1.87845e-15	29700.9
0.438214	1	1	1	5.71908e-16	9042.66
0.438214	1	1	1	5.71908e-16	9042.66
0.440214	1	1	1	1.00681e-15	15919.1
0.440214	1	1	1	1.00681e-15	15919.1
0.442214	1	1	1	2.12537e-15	33605
0.442214	1	1	1	2.12537e-15	33605
0.444214	1	1	1	2.52547e-15	39931.1
0.444214	1	1	1	2.52547e-15	39931.1
0.446214	1	1	1	2.53532e-15	40087
0.446214	1	1	1	2.53532e-15	40087
0.448214	1	1	1	1.83905e-15	29077.9
0.448214	1	1	1	1.83905e-15	29077.9
0.450214	1	1	1	1.2897e-15	20391.9
0.450214	1	1	1	1.2897e-15	20391.9
0.452214	1	1	1	1.60122e-15	25317.5
0.452214	1	1	1	1.60122e-15	25317.5
0.454214	1	1	1	1.5762e-15	24921.9
0.454214	1	1	1	1.5762e-15	24921.9
0.456214	1	1	1	1.55215e-15	24541.7
0.456214	1	1	1	1.55215e-15	24541.7
0.458214	1	1	1	2.27485e-15	35968.5
0.458214	1	1	1	2.27485e-15	35968.5
0.460214	1	1	1	1.73299e-15	27400.9
0.460214	1	1	1	1.73299e-15	27400.9
0.462214	1	1	1	4.04848e-15	64012.1
0.462214	1	1	1	4.04848e-15	64012.1
0.464214	1	1	1	5.47204e-15	86520.5
0.464214	1	1	1	5.47204e-15	86520.5
0.466214	1	1	1	1.86101e-15	29425.1
0.466214	1	1	1	1.86101e-15	29425.1
0.468214	1	1	1	3.09384e-15	48917.8
0.468214	1	1	1	3.09384e-15	48917.8
0.470214	1	1	1	2.72534e-15	43091.5
0.470214	1	1	1	2.72534e-15	43091.5
0.472214	1	1	1	7.37362e-16	11658.7
0.472214	1	1	1	7.37362e-16	11658.7
0.474214	1	1	1	5.92716e-15	93716.6
0.474214	1	1	1	5.92716e-15	93716.6
0.476214	1	1	1	6.24664e-15	98768
0.476214	1	1	1	6.24664e-15	98768
0.478214	1	1	1	2.43771e-15	38543.6
0.478214	1	1	1	2.43771e-15	38543.6
0.480214	1	1	1	2.2129e-15	34989
0.480214	1	1	1	2.2129e-15	34989
0.482214	1	1	1	1.73535e-15	27438.4
0.482214	1	1	1	1.73535e-15	27438.4
0.484214	1	1	1	1.65841e-15	26221.7
0.484214	1	1	1	1.65841e-15	26221.7
0.486214	1	1	1	1.95363e-15	30889.6
0.486214	1	1	1	1.95363e-15	30889.6
0.488214	1	1	1	1.18806e-15	18784.8
0.488214	1	1	1	1.18806e-15	18784.8
0.490214	1	1	1	1.37273e-15	21704.7
0.490214	1	1	1	1.37273e-15	21704.7
0.492214	1	1	1	2.84429e-15	44972.2
0.492214	1	1	1	2.84429e-15	44972.2
0.494214	1	1	1	2.43955e-15	38572.6
0.494214	1	1	1	2.43955e-15	38572.6
0.496214	1	1	1	1.70845e-15	27013
0.496214	1	1	1	1.70845e-15	27013
0.498214	1	1	1	1.37554e-15	21749.3
0.498214	1	1	1	1.37554e-15	21749.3
0.500214	1	1	1	1.92378e-15	30417.6
0.500214	1	1	1	1.92378e-15	30417.6
0.502214	1	1	1	2.73196e-15	43196.1
0.502214	1	1	1	2.73196e-15	43196.1
0.504214	1	1	1	1.9571e-15	30944.5
0.504214	1	1	1	1.9571e-15	30944.5
0.506214	1	1	1	2.48315e-15	39262
0.506214	1	1	1	2.48315e-15	39262
0.508214	1	1	1	2.68661e-15	42479
0.508214	1	1	1	2.68661e-15	42479
0.510214	1	1	1	2.84268e-15	44946.8
0.510214	1	1	1	2.84268e-15	44946.8
0.512214	1	1	1	2.67974e-15	42370.4
0.512214	1	1	1	2.67974e-15	42370.4
0.514214	1	1	1	2.54992e-15	40317.8
0.514214	1	1	1	2.54992e-15	40317.8
0.516214	1	1	1	4.78297e-15	75625.3
0.516214	1	1	1	4.78297e-15	75625.3
0.518214	1	1	1	2.53811e-15	40131
0.518214	1	1	1	2.53811e-15	40131
0.520214	1	1	1	1.11289e-15	17596.3
0.520214	1	1	1	1.11289e-15	17596.3
0.522214	1	1	1	2.40542e-15	38033
0.522214	1	1	1	2.40542e-15	38033
0.524214	1	1	1	2.11857e-15	33497.6
0.524214	1	1	1	2.11857e-15	33497.6
0.526214	1	1	1	2.85604e-15	45157.9
0.526214	1	1	1	2.85604e-15	45157.9
0.528214	1	1	1	3.09324e-15	48908.3
0.528214	1	1	1	3.09324e-15	48908.3
0.530214	1	1	1	3.00051e-15	47442.2
0.530214	1	1	1	3.00051e-15	47442.2
0.532214	1	1	1	2.52938e-15	39993
0.532214	1	1	1	2.52938e-15	39993
0.534214	1	1	1	2.3469e-15	37107.7
0.534214	1	1	1	2.3469e-15	37107.7
0.536214	1	1	1	2.1164e-15	33463.1
0.536214	1	1	1	2.1164e-15	33463.1
0.538214	1	1	1	2.83742e-15	44863.6
0.538214	1	1	1	2.83742e-15	44863.6
0.540214	1	1	1	3.49451e-15	55253.1
0.540214	1	1	1	3.49451e-15	55253.1
0.542214	1	1	1	1.33748e-15	21147.5
0.542214	1	1	1	1.33748e-15	21147.5
0.544214	1	1	1	2.3051e-15	36446.8
0.544214	1	1	1	2.3051e-15	36446.8
0.546214	1	1	1	2.91625e-15	46110
0.546214	1	1	1	2.91625e-15	46110
0.548214	1	1	1	8.61049e-16	13614.4
0.548214	1	1	1	8.61049e-16	13614.4
