#Imsi		 time stamp(ms)		 uplink link capacity(Mbps)
UE1		535		75.376
UE1		590		10.296
UE1		645		25.456
UE1		700		2.792
UE1		755		15.84
UE1		810		32.856
UE1		865		19.848
UE1		920		55.056
UE1		975		30.576
UE1		1030		32.856
UE1		1085		32.856
UE1		1140		14.112
UE1		1195		46.888
UE1		1250		30.576
UE1		1305		15.84
UE1		1367		25.456
UE1		1422		7.224
UE1		1477		30.576
UE1		1532		75.376
UE1		1587		55.056
UE1		1642		25.456
UE1		1697		55.056
UE1		1752		75.376
UE1		1807		32.856
UE1		1862		46.888
UE1		1917		25.456
UE1		1972		55.056
UE1		2027		30.576
UE1		2082		15.84
UE1		2137		25.456
UE1		2192		75.376
UE1		2247		7.224
UE1		2302		32.856
UE1		2357		15.84
UE1		2412		14.112
UE1		2467		75.376
UE1		2522		15.84
UE1		2577		75.376
UE1		2632		75.376
UE1		2687		75.376
UE1		2742		55.056
UE1		2797		25.456
UE1		2852		75.376
UE1		2907		10.296
UE1		2962		39.232
UE1		3017		39.232
UE1		3072		32.856
UE1		3127		25.456
UE1		3182		46.888
UE1		3237		14.112
UE1		3292		30.576
UE1		3347		61.664
UE1		3402		19.848
UE1		3457		15.84
UE1		3527		46.888
UE1		3582		7.224
UE1		3637		25.456
UE1		3692		32.856
UE1		3747		32.856
UE1		3802		39.232
UE1		3857		19.848
UE1		3912		19.848
UE1		3967		39.232
UE1		4022		25.456
UE1		4077		39.232
UE1		4132		14.112
UE1		4187		32.856
UE1		4242		30.576
UE1		4297		39.232
UE1		4352		75.376
UE1		4407		15.84
UE1		4462		15.84
UE1		4517		19.848
UE1		4572		25.456
UE1		4627		32.856
UE1		4682		39.232
UE1		4767		15.84
UE1		4822		7.224
UE1		4877		46.888
UE1		4932		32.856
UE1		4987		55.056
UE1		5042		39.232
UE1		5097		32.856
UE1		5152		39.232
UE1		5207		61.664
UE1		5262		32.856
UE1		5317		7.224
UE1		5372		7.224
UE1		5427		25.456
UE1		5482		19.848
UE1		5537		32.856
UE1		5592		32.856
UE1		5647		75.376
UE1		5702		55.056
UE1		5757		55.056
UE1		5812		75.376
UE1		5867		30.576
UE1		5922		32.856
UE1		5977		46.888
UE1		6032		32.856
UE1		6087		55.056
UE1		6142		46.888
UE1		6197		2.792
UE1		6252		14.112
UE1		6307		15.84
UE1		6362		10.296
UE1		6417		30.576
UE1		6472		39.232
UE1		6527		39.232
UE1		6582		32.856
UE1		6637		46.888
UE1		6692		46.888
UE1		6747		4.584
UE1		6802		25.456
UE1		6857		61.664
UE1		6912		46.888
UE1		6967		10.296
UE1		7022		30.576
UE1		7077		46.888
UE1		7132		61.664
UE1		7187		46.888
UE1		7242		19.848
UE1		7297		46.888
UE1		7352		75.376
UE1		7407		55.056
UE1		7462		14.112
UE1		7517		30.576
UE1		7572		39.232
UE1		7627		19.848
UE1		7682		14.112
UE1		7737		39.232
UE1		7792		19.848
UE1		7847		25.456
UE1		7902		25.456
UE1		7957		39.232
UE1		8012		4.584
UE1		8067		25.456
UE1		8122		32.856
UE1		8177		7.224
UE1		8232		39.232
UE1		8287		25.456
UE1		8342		46.888
UE1		8397		25.456
UE1		8452		30.576
UE1		8507		15.84
UE1		8562		14.112
UE1		8617		55.056
UE1		8672		46.888
UE1		8727		46.888
UE1		8782		25.456
UE1		8837		30.576
UE1		8892		32.856
UE1		8947		39.232
UE1		9002		39.232
UE1		9057		25.456
UE1		9112		7.224
UE1		9167		10.296
UE1		9222		19.848
UE1		9277		30.576
UE1		9332		25.456
UE1		9387		30.576
UE1		9442		10.296
UE1		9497		32.856
UE1		9552		55.056
UE1		9607		25.456
UE1		9662		4.584
UE1		9717		46.888
UE1		9772		25.456
UE1		9827		32.856
UE1		9882		19.848
UE1		9937		25.456
UE1		10007		25.456
UE1		10062		30.576
UE1		10117		25.456
UE1		10172		46.888
UE1		10227		15.84
UE1		10282		25.456
UE1		10337		46.888
UE1		10392		46.888
UE1		10447		32.856
UE1		10502		19.848
UE1		10557		25.456
UE1		10612		14.112
UE1		10667		14.112
UE1		10722		15.84
UE1		10777		75.376
UE1		10832		75.376
UE1		10887		75.376
UE1		10942		46.888
UE1		10997		19.848
UE1		11052		46.888
UE1		11107		75.376
UE1		11162		55.056
UE1		11217		25.456
UE1		11272		25.456
UE1		11327		55.056
UE1		11382		75.376
UE1		11437		46.888
UE1		11492		30.576
UE1		11547		30.576
UE1		11602		39.232
UE1		11657		25.456
UE1		11712		46.888
UE1		11767		32.856
UE1		11822		46.888
UE1		11877		19.848
UE1		11932		15.84
UE1		11987		10.296
UE1		12042		75.376
UE1		12097		32.856
UE1		12152		25.456
UE1		12207		55.056
UE1		12262		46.888
UE1		12317		25.456
UE1		12372		39.232
UE1		12427		39.232
UE1		12482		55.056
UE1		12537		39.232
UE1		12592		15.84
UE1		12647		15.84
UE1		12727		30.576
UE1		12782		39.232
UE1		12837		61.664
UE1		12892		39.232
UE1		12947		15.84
UE1		13002		32.856
UE1		13057		32.856
UE1		13112		32.856
UE1		13167		30.576
UE1		13222		25.456
UE1		13277		14.112
UE1		13332		46.888
UE1		13387		39.232
UE1		13442		30.576
UE1		13497		25.456
UE1		13552		25.456
UE1		13607		39.232
UE1		13662		32.856
UE1		13717		15.84
UE1		13772		32.856
UE1		13827		30.576
UE1		13882		19.848
UE1		13937		32.856
UE1		13992		46.888
UE1		14047		46.888
UE1		14102		39.232
UE1		14157		19.848
UE1		14212		30.576
UE1		14267		75.376
UE1		14322		39.232
UE1		14377		10.296
UE1		14432		32.856
UE1		14487		19.848
UE1		14542		14.112
UE1		14597		14.112
UE1		14652		7.224
UE1		14707		7.224
UE1		14762		39.232
UE1		14817		14.112
UE1		14872		39.232
UE1		14927		32.856
UE1		14982		32.856
UE1		15037		19.848
UE1		15092		39.232
UE1		15147		14.112
UE1		15202		25.456
UE1		15257		46.888
UE1		15312		39.232
UE1		15367		15.84
UE1		15422		25.456
UE1		15477		46.888
UE1		15532		32.856
UE1		15587		39.232
UE1		15642		30.576
UE1		15697		32.856
UE1		15752		25.456
UE1		15807		25.456
UE1		15862		25.456
UE1		15917		25.456
UE1		15972		32.856
UE1		16027		55.056
UE1		16082		46.888
UE1		16137		14.112
UE1		16192		39.232
UE1		16247		15.84
UE1		16302		39.232
UE1		16357		7.224
UE1		16412		32.856
UE1		16467		61.664
UE1		16522		32.856
UE1		16577		55.056
UE1		16632		61.664
UE1		16687		55.056
UE1		16742		55.056
UE1		16797		39.232
UE1		16852		46.888
UE1		16907		25.456
UE1		16962		25.456
UE1		17017		61.664
UE1		17072		75.376
UE1		17127		32.856
UE1		17182		75.376
UE1		17237		46.888
UE1		17292		46.888
UE1		17347		25.456
UE1		17402		14.112
UE1		17457		32.856
UE1		17512		30.576
UE1		17567		46.888
UE1		17622		15.84
UE1		17677		55.056
UE1		17732		19.848
UE1		17787		39.232
UE1		17842		46.888
UE1		17897		7.224
UE1		17952		2.792
UE1		18007		19.848
UE1		18062		2.792
UE1		18117		7.224
UE1		18172		25.456
UE1		18227		25.456
UE1		18282		39.232
UE1		18337		19.848
UE1		18392		39.232
UE1		18447		32.856
UE1		18502		55.056
UE1		18557		15.84
UE1		18612		32.856
UE1		18667		25.456
UE1		18722		39.232
UE1		18777		15.84
UE1		18832		61.664
UE1		18887		75.376
UE1		18942		39.232
UE1		18997		30.576
UE1		19052		46.888
UE1		19107		19.848
UE1		19162		25.456
UE1		19217		32.856
UE1		19272		30.576
UE1		19327		46.888
UE1		19382		32.856
UE1		19437		32.856
UE1		19492		30.576
UE1		19547		30.576
UE1		19602		15.84
UE1		19657		19.848
UE1		19712		39.232
UE1		19767		39.232
UE1		19822		46.888
UE1		19877		14.112
UE1		19932		19.848
UE1		19987		14.112
UE1		20042		14.112
UE1		20097		25.456
UE1		20152		25.456
UE1		20207		32.856
UE1		20262		32.856
UE1		20317		61.664
UE1		20372		30.576
UE1		20427		32.856
UE1		20482		19.848
UE1		20537		55.056
UE1		20592		2.792
UE1		20647		25.456
UE1		20702		30.576
UE1		20757		39.232
UE1		20812		25.456
UE1		20867		32.856
UE1		20922		30.576
UE1		20977		61.664
UE1		21032		61.664
UE1		21087		39.232
UE1		21142		39.232
UE1		21197		32.856
UE1		21252		19.848
UE1		21307		39.232
UE1		21362		46.888
UE1		21417		75.376
UE1		21472		55.056
UE1		21527		39.232
UE1		21582		61.664
UE1		21637		7.224
UE1		21692		25.456
UE1		21747		39.232
UE1		21802		32.856
UE1		21857		25.456
UE1		21912		4.584
UE1		21967		75.376
UE1		22022		46.888
UE1		22077		25.456
UE1		22132		39.232
UE1		22187		19.848
UE1		22242		19.848
UE1		22297		25.456
UE1		22352		75.376
UE1		22407		75.376
UE1		22462		55.056
UE1		22517		61.664
UE1		22572		32.856
UE1		22627		7.224
UE1		22682		14.112
UE1		22737		10.296
UE1		22792		10.296
UE1		22847		19.848
UE1		22902		46.888
UE1		22957		19.848
UE1		23012		32.856
UE1		23067		10.296
UE1		23122		32.856
UE1		23177		25.456
UE1		23232		32.856
UE1		23287		32.856
UE1		23342		32.856
UE1		23397		2.792
UE1		23452		25.456
UE1		23507		39.232
UE1		23562		75.376
UE1		23617		32.856
UE1		23672		14.112
UE1		23727		55.056
UE1		23782		75.376
UE1		23837		46.888
UE1		23892		4.584
UE1		23947		39.232
UE1		24002		46.888
UE1		24057		10.296
UE1		24112		4.584
UE1		24167		14.112
UE1		24222		7.224
UE1		24277		7.224
UE1		24332		10.296
UE1		24387		32.856
UE1		24442		39.232
UE1		24497		14.112
UE1		24552		30.576
UE1		24607		25.456
UE1		24662		30.576
UE1		24717		25.456
UE1		24772		14.112
UE1		24827		15.84
UE1		24882		15.84
UE1		24937		39.232
UE1		24992		55.056
UE1		25047		30.576
UE1		25102		10.296
UE1		25157		32.856
UE1		25212		14.112
UE1		25267		32.856
UE1		25322		10.296
UE1		25377		7.224
UE1		25432		32.856
UE1		25487		10.296
UE1		25542		39.232
UE1		25597		46.888
UE1		25652		14.112
UE1		25707		7.224
UE1		25762		46.888
UE1		25817		30.576
UE1		25872		32.856
UE1		25927		25.456
UE1		25982		25.456
UE1		26037		32.856
UE1		26092		19.848
UE1		26147		10.296
UE1		26202		32.856
UE1		26257		19.848
UE1		26312		55.056
UE1		26367		32.856
UE1		26422		39.232
UE1		26477		30.576
UE1		26532		25.456
UE1		26587		15.84
UE1		26642		39.232
UE1		26697		55.056
UE1		26752		39.232
UE1		26807		10.296
UE1		26862		39.232
UE1		26917		25.456
UE1		26972		39.232
UE1		27027		25.456
UE1		27082		14.112
UE1		27137		7.224
UE1		27192		19.848
UE1		27247		32.856
UE1		27302		39.232
UE1		27357		19.848
UE1		27412		39.232
UE1		27467		30.576
UE1		27522		55.056
UE1		27577		39.232
UE1		27632		61.664
UE1		27687		55.056
UE1		27742		4.584
UE1		27797		32.856
UE1		27852		32.856
UE1		27907		25.456
UE1		27962		25.456
UE1		28017		46.888
UE1		28072		30.576
UE1		28127		25.456
UE1		28182		39.232
UE1		28237		25.456
UE1		28292		30.576
UE1		28347		39.232
UE1		28402		46.888
UE1		28457		19.848
UE1		28512		32.856
UE1		28567		39.232
UE1		28622		25.456
UE1		28677		10.296
UE1		28732		61.664
UE1		28787		46.888
UE1		28842		14.112
UE1		28897		39.232
UE1		28952		15.84
UE1		29007		32.856
UE1		29062		39.232
UE1		29117		61.664
UE1		29172		15.84
UE1		29227		25.456
UE1		29282		32.856
UE1		29337		32.856
UE1		29407		30.576
UE1		29462		15.84
UE1		29517		32.856
UE1		29572		39.232
UE1		29627		46.888
UE1		29682		39.232
UE1		29737		46.888
UE1		29792		25.456
UE1		29847		19.848
UE1		29902		4.584
UE1		29957		39.232
UE1		30012		39.232
UE1		30067		46.888
UE1		30122		32.856
UE1		30177		32.856
UE1		30232		61.664
UE1		30287		19.848
UE1		30342		10.296
UE1		30397		2.792
UE1		30452		32.856
UE1		30507		10.296
UE1		30562		61.664
UE1		30617		32.856
UE1		30672		32.856
UE1		30727		30.576
UE1		30782		32.856
UE1		30837		32.856
UE1		30892		75.376
UE1		30947		61.664
UE1		31002		75.376
UE1		31057		32.856
UE1		31112		32.856
UE1		31167		32.856
UE1		31222		15.84
UE1		31277		39.232
UE1		31332		25.456
UE1		31387		19.848
UE1		31442		25.456
UE1		31497		14.112
UE1		31552		32.856
UE1		31607		25.456
UE1		31662		32.856
UE1		31717		15.84
UE1		31772		14.112
UE1		31827		15.84
UE1		31882		14.112
UE1		31937		55.056
UE1		31992		14.112
UE1		32047		32.856
UE1		32102		32.856
UE1		32157		46.888
UE1		32212		32.856
UE1		32267		32.856
UE1		32322		39.232
UE1		32377		30.576
UE1		32432		25.456
UE1		32487		46.888
UE1		32542		39.232
UE1		32597		30.576
UE1		32652		14.112
UE1		32707		25.456
UE1		32762		75.376
UE1		32817		46.888
UE1		32872		39.232
UE1		32927		39.232
UE1		32982		30.576
UE1		33037		30.576
UE1		33092		75.376
UE1		33147		25.456
UE1		33202		25.456
UE1		33257		32.856
UE1		33312		32.856
UE1		33367		32.856
UE1		33422		30.576
UE1		33477		32.856
UE1		33532		75.376
UE1		33587		75.376
UE1		33642		61.664
UE1		33697		75.376
UE1		33752		25.456
UE1		33807		61.664
UE1		33862		61.664
UE1		33927		39.232
UE1		33982		46.888
UE1		34037		25.456
UE1		34092		39.232
UE1		34147		46.888
UE1		34202		30.576
UE1		34257		19.848
UE1		34312		30.576
UE1		34367		32.856
UE1		34422		14.112
UE1		34477		19.848
UE1		34532		19.848
UE1		34587		46.888
UE1		34642		75.376
UE1		34697		32.856
UE1		34752		46.888
UE1		34807		10.296
UE1		34887		46.888
UE1		34942		32.856
UE1		34997		19.848
UE1		35052		39.232
UE1		35107		61.664
UE1		35162		14.112
UE1		35217		30.576
UE1		35272		39.232
UE1		35327		46.888
UE1		35382		30.576
UE1		35437		7.224
UE1		35492		75.376
UE1		35547		75.376
UE1		35602		25.456
UE1		35657		39.232
UE1		35712		46.888
UE1		35767		39.232
UE1		35822		15.84
UE1		35877		32.856
UE1		35932		61.664
UE1		35987		75.376
UE1		36042		46.888
UE1		36097		39.232
UE1		36152		39.232
UE1		36207		75.376
UE1		36262		46.888
UE1		36317		19.848
UE1		36372		55.056
UE1		36427		32.856
UE1		36482		55.056
UE1		36537		39.232
UE1		36592		19.848
UE1		36647		61.664
UE1		36702		10.296
UE1		36757		19.848
UE1		36812		19.848
UE1		36867		7.224
UE1		36922		15.84
UE1		36977		15.84
UE1		37032		25.456
UE1		37087		75.376
UE1		37142		32.856
UE1		37197		25.456
UE1		37252		7.224
UE1		37307		55.056
UE1		37362		46.888
UE1		37417		55.056
UE1		37472		15.84
UE1		37527		15.84
UE1		37582		55.056
UE1		37637		10.296
UE1		37692		55.056
UE1		37747		19.848
UE1		37802		25.456
UE1		37857		25.456
UE1		37912		19.848
UE1		37967		19.848
UE1		38022		75.376
UE1		38077		30.576
UE1		38132		46.888
UE1		38187		25.456
UE1		38242		14.112
UE1		38297		55.056
UE1		38352		30.576
UE1		38407		30.576
UE1		38462		39.232
UE1		38517		10.296
UE1		38572		55.056
UE1		38627		39.232
UE1		38687		39.232
UE1		38742		39.232
UE1		38797		32.856
UE1		38852		39.232
UE1		38907		32.856
UE1		38962		39.232
UE1		39017		15.84
UE1		39072		25.456
UE1		39127		2.792
UE1		39182		2.792
UE1		39237		39.232
UE1		39292		19.848
UE1		39347		46.888
UE1		39402		39.232
UE1		39457		39.232
UE1		39512		30.576
UE1		39567		15.84
UE1		39622		19.848
UE1		39677		25.456
UE1		39732		55.056
UE1		39787		46.888
UE1		39842		32.856
UE1		39897		32.856
UE1		39952		39.232
UE1		40007		46.888
UE1		40062		39.232
UE1		40117		19.848
UE1		40172		32.856
UE1		40227		19.848
UE1		40282		14.112
UE1		40337		75.376
UE1		40392		32.856
UE1		40447		10.296
UE1		40502		14.112
UE1		40557		55.056
UE1		40612		19.848
UE1		40667		39.232
UE1		40722		75.376
UE1		40777		75.376
UE1		40832		25.456
UE1		40887		46.888
UE1		40942		2.792
UE1		40997		19.848
UE1		41052		25.456
UE1		41107		39.232
UE1		41162		39.232
UE1		41217		25.456
UE1		41272		25.456
UE1		41327		32.856
UE1		41382		19.848
UE1		41437		39.232
UE1		41492		25.456
UE1		41547		39.232
UE1		41602		30.576
UE1		41657		55.056
UE1		41712		61.664
UE1		41767		30.576
UE1		41822		55.056
UE1		41877		46.888
UE1		41932		32.856
UE1		41987		32.856
UE1		42042		19.848
UE1		42097		19.848
UE1		42152		39.232
UE1		42207		39.232
UE1		42262		39.232
UE1		42317		32.856
UE1		42372		46.888
UE1		42427		15.84
UE1		42482		25.456
UE1		42537		32.856
UE1		42592		25.456
UE1		42647		39.232
UE1		42702		39.232
UE1		42757		10.296
UE1		42812		30.576
UE1		42867		75.376
UE1		42922		39.232
UE1		42977		46.888
UE1		43032		7.224
UE1		43087		55.056
UE1		43142		25.456
UE1		43197		32.856
UE1		43252		19.848
UE1		43307		19.848
UE1		43362		25.456
UE1		43417		19.848
UE1		43472		32.856
UE1		43527		4.584
UE1		43582		46.888
UE1		43637		32.856
UE1		43692		25.456
UE1		43747		39.232
UE1		43802		10.296
UE1		43857		32.856
UE1		43912		46.888
UE1		43967		25.456
UE1		44022		15.84
UE1		44077		10.296
UE1		44132		39.232
UE1		44187		55.056
UE1		44242		30.576
UE1		44297		25.456
UE1		44352		39.232
UE1		44407		15.84
UE1		44462		39.232
UE1		44517		25.456
UE1		44572		46.888
UE1		44627		55.056
UE1		44682		39.232
UE1		44737		32.856
UE1		44792		39.232
UE1		44847		15.84
UE1		44902		19.848
UE1		44957		25.456
UE1		45012		46.888
UE1		45067		30.576
UE1		45122		19.848
UE1		45207		7.224
UE1		45262		2.792
UE1		45317		14.112
UE1		45372		32.856
UE1		45427		19.848
UE1		45482		19.848
UE1		45537		55.056
UE1		45592		32.856
UE1		45647		14.112
UE1		45702		32.856
UE1		45757		19.848
UE1		45812		46.888
UE1		45867		32.856
UE1		45922		30.576
UE1		45977		55.056
UE1		46032		19.848
UE1		46087		32.856
UE1		46142		61.664
UE1		46197		30.576
UE1		46252		14.112
UE1		46307		19.848
UE1		46362		2.792
UE1		46417		30.576
UE1		46472		15.84
UE1		46527		32.856
UE1		46582		25.456
UE1		46637		19.848
UE1		46692		55.056
UE1		46747		2.792
UE1		46802		15.84
UE1		46857		10.296
UE1		46912		15.84
UE1		46967		14.112
UE1		47022		15.84
UE1		47077		30.576
UE1		47132		30.576
UE1		47207		30.576
UE1		47262		2.792
UE1		47317		46.888
UE1		47372		32.856
UE1		47427		61.664
UE1		47482		15.84
UE1		47537		19.848
UE1		47647		10.296
UE1		47702		46.888
UE1		47757		32.856
UE1		47812		39.232
UE1		47867		39.232
UE1		47922		30.576
UE1		47977		39.232
UE1		48032		30.576
UE1		48087		39.232
UE1		48142		39.232
UE1		48197		25.456
UE1		48252		25.456
UE1		48307		61.664
UE1		48362		55.056
UE1		48417		39.232
UE1		48472		32.856
UE1		48527		55.056
UE1		48582		55.056
UE1		48637		32.856
UE1		48692		39.232
UE1		48747		32.856
UE1		48802		61.664
UE1		48857		32.856
UE1		48912		39.232
UE1		49007		15.84
UE1		49087		2.792
UE1		49142		10.296
UE1		49197		39.232
UE1		49252		25.456
UE1		49307		39.232
UE1		49362		46.888
UE1		49417		32.856
UE1		49472		32.856
