% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi
1461	1	1	1	0	28	2196	0	1
1462	1	1	1	0	28	2196	0	1
1463	1	1	1	0	28	2196	0	1
1464	1	1	1	0	28	2196	0	1
1465	1	1	1	0	28	2196	0	1
1466	1	1	1	0	28	2196	0	1
1467	1	1	1	0	28	2196	0	1
1468	1	1	1	0	28	2196	0	1
1469	1	1	1	0	28	2196	0	1
1470	1	1	1	0	28	2196	0	1
1471	1	1	1	0	28	2196	0	1
1472	1	1	1	0	28	2196	0	1
1473	1	1	1	0	28	2196	0	1
1474	1	1	1	0	28	2196	0	1
1475	1	1	1	0	28	2196	0	1
1476	1	1	1	0	28	2196	0	1
1477	1	1	1	0	28	2196	0	1
1478	1	1	1	0	28	2196	0	1
1479	1	1	1	0	28	2196	0	1
1480	1	1	1	0	28	2196	0	1
1481	1	1	1	0	28	2196	0	1
1482	1	1	1	0	28	2196	0	1
1483	1	1	1	0	28	2196	0	1
1484	1	1	1	0	28	2196	0	1
1485	1	1	1	0	28	2196	0	1
1486	1	1	1	0	28	2196	0	1
1487	1	1	1	0	28	2196	0	1
1488	1	1	1	0	28	2196	0	1
1489	1	1	1	0	28	2196	0	1
1490	1	1	1	0	28	2196	0	1
1513	1	1	1	0	28	2196	0	1
1514	1	1	1	0	28	2196	0	1
1515	1	1	1	0	28	2196	0	1
1516	1	1	1	0	28	2196	0	1
1517	1	1	1	0	28	2196	0	1
1518	1	1	1	0	28	2196	0	1
1519	1	1	1	0	28	2196	0	1
1520	1	1	1	0	28	2196	0	1
1521	1	1	1	0	28	2196	0	1
1522	1	1	1	0	28	2196	0	1
1523	1	1	1	0	28	2196	0	1
1524	1	1	1	0	28	2196	0	1
1525	1	1	1	0	28	2196	0	1
1526	1	1	1	0	28	2196	0	1
1527	1	1	1	0	28	2196	0	1
1528	1	1	1	0	28	2196	0	1
1529	1	1	1	0	28	2196	0	1
1530	1	1	1	0	28	2196	0	1
1531	1	1	1	0	28	2196	0	1
1532	1	1	1	0	28	2196	0	1
1533	1	1	1	0	28	2196	0	1
1534	1	1	1	0	28	2196	0	1
1535	1	1	1	0	28	2196	0	1
1536	1	1	1	0	28	2196	0	1
1537	1	1	1	0	24	1620	0	1
1538	1	1	1	0	24	1620	0	1
1539	1	1	1	0	24	1620	0	1
1540	1	1	1	0	24	1620	0	1
1541	1	1	1	0	28	2196	0	1
1542	1	1	1	0	28	2196	0	1
1543	1	1	1	0	28	2196	0	1
1544	1	1	1	0	28	2196	0	1
1545	1	1	1	0	28	2196	0	1
1546	1	1	1	0	28	2196	0	1
1568	1	1	1	0	28	2196	0	1
1569	1	1	1	0	28	2196	0	1
1570	1	1	1	0	28	2196	0	1
1571	1	1	1	0	28	2196	0	1
1572	1	1	1	0	28	2196	0	1
1573	1	1	1	0	28	2196	0	1
1574	1	1	1	0	28	2196	0	1
1575	1	1	1	0	28	2196	0	1
1576	1	1	1	0	28	2196	0	1
1577	1	1	1	0	28	2196	0	1
1578	1	1	1	0	28	2196	0	1
1579	1	1	1	0	28	2196	0	1
1580	1	1	1	0	28	2196	0	1
1581	1	1	1	0	28	2196	0	1
1582	1	1	1	0	28	2196	0	1
1583	1	1	1	0	28	2196	0	1
1584	1	1	1	0	28	2196	0	1
1585	1	1	1	0	28	2196	0	1
1586	1	1	1	0	28	2196	0	1
1587	1	1	1	0	28	2196	0	1
1588	1	1	1	0	28	2196	0	1
1589	1	1	1	0	28	2196	0	1
1590	1	1	1	0	28	2196	0	1
1591	1	1	1	0	28	2196	0	1
1592	1	1	1	0	28	2196	0	1
1593	1	1	1	0	28	2196	0	1
1594	1	1	1	0	28	2196	0	1
1595	1	1	1	0	28	2196	0	1
1596	1	1	1	0	28	2196	0	1
1597	1	1	1	0	28	2196	0	1
1598	1	1	1	0	28	2196	0	1
1599	1	1	1	0	28	2196	0	1
1600	1	1	1	0	28	2196	0	1
1623	1	1	1	0	28	2196	0	1
1624	1	1	1	0	28	2196	0	1
1625	1	1	1	0	28	2196	0	1
1626	1	1	1	0	28	2196	0	1
1627	1	1	1	0	28	2196	0	1
1628	1	1	1	0	28	2196	0	1
1629	1	1	1	0	28	2196	0	1
1630	1	1	1	0	28	2196	0	1
1631	1	1	1	0	28	2196	0	1
1632	1	1	1	0	28	2196	0	1
1633	1	1	1	0	28	2196	0	1
1634	1	1	1	0	28	2196	0	1
1635	1	1	1	0	28	2196	0	1
1636	1	1	1	0	28	2196	0	1
1637	1	1	1	0	28	2196	0	1
1638	1	1	1	0	28	2196	0	1
1639	1	1	1	0	28	2196	0	1
1640	1	1	1	0	28	2196	0	1
1641	1	1	1	0	28	2196	0	1
1642	1	1	1	0	28	2196	0	1
1643	1	1	1	0	28	2196	0	1
1644	1	1	1	0	28	2196	0	1
1645	1	1	1	0	28	2196	0	1
1646	1	1	1	0	28	2196	0	1
1647	1	1	1	0	28	2196	0	1
1648	1	1	1	0	28	2196	0	1
1649	1	1	1	0	28	2196	0	1
1650	1	1	1	0	28	2196	0	1
1651	1	1	1	0	28	2196	0	1
1652	1	1	1	0	28	2196	0	1
1653	1	1	1	0	28	2196	0	1
1654	1	1	1	0	28	2196	0	1
1655	1	1	1	0	28	2196	0	1
1678	1	1	1	0	28	2196	0	1
1679	1	1	1	0	28	2196	0	1
1680	1	1	1	0	28	2196	0	1
1681	1	1	1	0	28	2196	0	1
1682	1	1	1	0	28	2196	0	1
1683	1	1	1	0	28	2196	0	1
1684	1	1	1	0	28	2196	0	1
1685	1	1	1	0	28	2196	0	1
1686	1	1	1	0	28	2196	0	1
1687	1	1	1	0	28	2196	0	1
1688	1	1	1	0	28	2196	0	1
1689	1	1	1	0	28	2196	0	1
1690	1	1	1	0	28	2196	0	1
1691	1	1	1	0	28	2196	0	1
1692	1	1	1	0	28	2196	0	1
1693	1	1	1	0	28	2196	0	1
1694	1	1	1	0	28	2196	0	1
1695	1	1	1	0	28	2196	0	1
1696	1	1	1	0	28	2196	0	1
1697	1	1	1	0	28	2196	0	1
1698	1	1	1	0	28	2196	0	1
1699	1	1	1	0	28	2196	0	1
1700	1	1	1	0	28	2196	0	1
1701	1	1	1	0	28	2196	0	1
1702	1	1	1	0	28	2196	0	1
1703	1	1	1	0	28	2196	0	1
1704	1	1	1	0	28	2196	0	1
1705	1	1	1	0	28	2196	0	1
1706	1	1	1	0	28	2196	0	1
1707	1	1	1	0	28	2196	0	1
1708	1	1	1	0	28	2196	0	1
1709	1	1	1	0	28	2196	0	1
1710	1	1	1	0	28	2196	0	1
1733	1	1	1	0	28	2196	0	1
1734	1	1	1	0	28	2196	0	1
1735	1	1	1	0	28	2196	0	1
1736	1	1	1	0	28	2196	0	1
1737	1	1	1	0	28	2196	0	1
1738	1	1	1	0	28	2196	0	1
1739	1	1	1	0	28	2196	0	1
1740	1	1	1	0	28	2196	0	1
1741	1	1	1	0	14	775	0	1
1742	1	1	1	0	14	775	0	1
1743	1	1	1	0	28	2196	0	1
1744	1	1	1	0	28	2196	0	1
1745	1	1	1	0	28	2196	0	1
1746	1	1	1	0	28	2196	0	1
1747	1	1	1	0	28	2196	0	1
1748	1	1	1	0	28	2196	0	1
1749	1	1	1	0	28	2196	0	1
1750	1	1	1	0	28	2196	0	1
1751	1	1	1	0	28	2196	0	1
1752	1	1	1	0	28	2196	0	1
1753	1	1	1	0	28	2196	0	1
1754	1	1	1	0	28	2196	0	1
1755	1	1	1	0	28	2196	0	1
1756	1	1	1	0	28	2196	0	1
1757	1	1	1	0	28	2196	0	1
1758	1	1	1	0	28	2196	0	1
1759	1	1	1	0	28	2196	0	1
1760	1	1	1	0	28	2196	0	1
1761	1	1	1	0	28	2196	0	1
1762	1	1	1	0	28	2196	0	1
1763	1	1	1	0	28	2196	0	1
1764	1	1	1	0	28	2196	0	1
1765	1	1	1	0	28	2196	0	1
1766	1	1	1	0	28	2196	0	1
1788	1	1	1	0	28	2196	0	1
1789	1	1	1	0	28	2196	0	1
1790	1	1	1	0	28	2196	0	1
1791	1	1	1	0	28	2196	0	1
1792	1	1	1	0	28	2196	0	1
1793	1	1	1	0	28	2196	0	1
1794	1	1	1	0	28	2196	0	1
1795	1	1	1	0	28	2196	0	1
1796	1	1	1	0	28	2196	0	1
1797	1	1	1	0	28	2196	0	1
1798	1	1	1	0	28	2196	0	1
1799	1	1	1	0	28	2196	0	1
1800	1	1	1	0	28	2196	0	1
1801	1	1	1	0	28	2196	0	1
1802	1	1	1	0	28	2196	0	1
1803	1	1	1	0	28	2196	0	1
1804	1	1	1	0	28	2196	0	1
1805	1	1	1	0	28	2196	0	1
1806	1	1	1	0	28	2196	0	1
1807	1	1	1	0	28	2196	0	1
1808	1	1	1	0	28	2196	0	1
1810	1	1	1	0	28	2196	0	1
1811	1	1	1	0	28	2196	0	1
1812	1	1	1	0	28	2196	0	1
1813	1	1	1	0	24	1620	0	1
1814	1	1	1	0	24	1620	0	1
1815	1	1	1	0	28	2196	0	1
1816	1	1	1	0	28	2196	0	1
1817	1	1	1	0	28	2196	0	1
1818	1	1	1	0	28	2196	0	1
1819	1	1	1	0	28	2196	0	1
1820	1	1	1	0	28	2196	0	1
1821	1	1	1	0	28	2196	0	1
1822	1	1	1	0	28	2196	0	1
1843	1	1	1	0	28	2196	0	1
1844	1	1	1	0	28	2196	0	1
1845	1	1	1	0	28	2196	0	1
1846	1	1	1	0	28	2196	0	1
1847	1	1	1	0	28	2196	0	1
1848	1	1	1	0	28	2196	0	1
1849	1	1	1	0	28	2196	0	1
1850	1	1	1	0	28	2196	0	1
1851	1	1	1	0	28	2196	0	1
1852	1	1	1	0	28	2196	0	1
1853	1	1	1	0	28	2196	0	1
1854	1	1	1	0	28	2196	0	1
1855	1	1	1	0	28	2196	0	1
1856	1	1	1	0	28	2196	0	1
1857	1	1	1	0	28	2196	0	1
1858	1	1	1	0	28	2196	0	1
1859	1	1	1	0	28	2196	0	1
1860	1	1	1	0	28	2196	0	1
1861	1	1	1	0	28	2196	0	1
1862	1	1	1	0	28	2196	0	1
1863	1	1	1	0	28	2196	0	1
1864	1	1	1	0	28	2196	0	1
1865	1	1	1	0	28	2196	0	1
1866	1	1	1	0	28	2196	0	1
1867	1	1	1	0	28	2196	0	1
1868	1	1	1	0	28	2196	0	1
1869	1	1	1	0	28	2196	0	1
1870	1	1	1	0	28	2196	0	1
1871	1	1	1	0	28	2196	0	1
1872	1	1	1	0	28	2196	0	1
1873	1	1	1	0	28	2196	0	1
1874	1	1	1	0	28	2196	0	1
1875	1	1	1	0	28	2196	0	1
1898	1	1	1	0	28	2196	0	1
1899	1	1	1	0	28	2196	0	1
1900	1	1	1	0	28	2196	0	1
1901	1	1	1	0	28	2196	0	1
1902	1	1	1	0	28	2196	0	1
1903	1	1	1	0	28	2196	0	1
1904	1	1	1	0	28	2196	0	1
1905	1	1	1	0	28	2196	0	1
1906	1	1	1	0	28	2196	0	1
1907	1	1	1	0	28	2196	0	1
1908	1	1	1	0	28	2196	0	1
1909	1	1	1	0	28	2196	0	1
1910	1	1	1	0	28	2196	0	1
1911	1	1	1	0	14	775	0	1
1912	1	1	1	0	14	775	0	1
1913	1	1	1	0	28	2196	0	1
1914	1	1	1	0	28	2196	0	1
1915	1	1	1	0	28	2196	0	1
1916	1	1	1	0	28	2196	0	1
1917	1	1	1	0	28	2196	0	1
1918	1	1	1	0	28	2196	0	1
1919	1	1	1	0	28	2196	0	1
1920	1	1	1	0	28	2196	0	1
1921	1	1	1	0	28	2196	0	1
1922	1	1	1	0	28	2196	0	1
1923	1	1	1	0	28	2196	0	1
1924	1	1	1	0	28	2196	0	1
1925	1	1	1	0	28	2196	0	1
1926	1	1	1	0	28	2196	0	1
1927	1	1	1	0	28	2196	0	1
1928	1	1	1	0	28	2196	0	1
1929	1	1	1	0	28	2196	0	1
1930	1	1	1	0	28	2196	0	1
1931	1	1	1	0	28	2196	0	1
1953	1	1	1	0	28	2196	0	1
1954	1	1	1	0	28	2196	0	1
1955	1	1	1	0	28	2196	0	1
1956	1	1	1	0	28	2196	0	1
1957	1	1	1	0	28	2196	0	1
1958	1	1	1	0	28	2196	0	1
1959	1	1	1	0	28	2196	0	1
1960	1	1	1	0	28	2196	0	1
1961	1	1	1	0	28	2196	0	1
1962	1	1	1	0	28	2196	0	1
1963	1	1	1	0	28	2196	0	1
1964	1	1	1	0	28	2196	0	1
1965	1	1	1	0	28	2196	0	1
1966	1	1	1	0	28	2196	0	1
1967	1	1	1	0	24	1620	0	1
1968	1	1	1	0	24	1620	0	1
1969	1	1	1	0	28	2196	0	1
1970	1	1	1	0	28	2196	0	1
1971	1	1	1	0	28	2196	0	1
1972	1	1	1	0	28	2196	0	1
1973	1	1	1	0	28	2196	0	1
1974	1	1	1	0	28	2196	0	1
1975	1	1	1	0	28	2196	0	1
1976	1	1	1	0	28	2196	0	1
1977	1	1	1	0	28	2196	0	1
1978	1	1	1	0	28	2196	0	1
1979	1	1	1	0	28	2196	0	1
1980	1	1	1	0	28	2196	0	1
1981	1	1	1	0	28	2196	0	1
1982	1	1	1	0	28	2196	0	1
1983	1	1	1	0	28	2196	0	1
1984	1	1	1	0	28	2196	0	1
1985	1	1	1	0	28	2196	0	1
2008	1	1	1	0	28	2196	0	1
2009	1	1	1	0	28	2196	0	1
2010	1	1	1	0	28	2196	0	1
2011	1	1	1	0	28	2196	0	1
2012	1	1	1	0	28	2196	0	1
2013	1	1	1	0	28	2196	0	1
2014	1	1	1	0	28	2196	0	1
2015	1	1	1	0	28	2196	0	1
2016	1	1	1	0	28	2196	0	1
2017	1	1	1	0	28	2196	0	1
2018	1	1	1	0	28	2196	0	1
2019	1	1	1	0	28	2196	0	1
2020	1	1	1	0	28	2196	0	1
2021	1	1	1	0	28	2196	0	1
2022	1	1	1	0	28	2196	0	1
2023	1	1	1	0	28	2196	0	1
2024	1	1	1	0	28	2196	0	1
2025	1	1	1	0	28	2196	0	1
2026	1	1	1	0	28	2196	0	1
2027	1	1	1	0	28	2196	0	1
2028	1	1	1	0	28	2196	0	1
2029	1	1	1	0	28	2196	0	1
2030	1	1	1	0	28	2196	0	1
2031	1	1	1	0	28	2196	0	1
2032	1	1	1	0	28	2196	0	1
2033	1	1	1	0	28	2196	0	1
2034	1	1	1	0	28	2196	0	1
2035	1	1	1	0	28	2196	0	1
2036	1	1	1	0	28	2196	0	1
2037	1	1	1	0	28	2196	0	1
2038	1	1	1	0	28	2196	0	1
2039	1	1	1	0	28	2196	0	1
2040	1	1	1	0	28	2196	0	1
2041	1	1	1	0	28	2196	0	1
2063	1	1	1	0	28	2196	0	1
2064	1	1	1	0	28	2196	0	1
2065	1	1	1	0	28	2196	0	1
2066	1	1	1	0	28	2196	0	1
2067	1	1	1	0	28	2196	0	1
2068	1	1	1	0	28	2196	0	1
2069	1	1	1	0	28	2196	0	1
2070	1	1	1	0	28	2196	0	1
2071	1	1	1	0	28	2196	0	1
2072	1	1	1	0	28	2196	0	1
2073	1	1	1	0	28	2196	0	1
2074	1	1	1	0	28	2196	0	1
2075	1	1	1	0	28	2196	0	1
2076	1	1	1	0	28	2196	0	1
2077	1	1	1	0	28	2196	0	1
2078	1	1	1	0	28	2196	0	1
2079	1	1	1	0	28	2196	0	1
2080	1	1	1	0	28	2196	0	1
2081	1	1	1	0	28	2196	0	1
2082	1	1	1	0	28	2196	0	1
2083	1	1	1	0	28	2196	0	1
2084	1	1	1	0	28	2196	0	1
2085	1	1	1	0	28	2196	0	1
2086	1	1	1	0	28	2196	0	1
2087	1	1	1	0	28	2196	0	1
2088	1	1	1	0	28	2196	0	1
2089	1	1	1	0	28	2196	0	1
2090	1	1	1	0	28	2196	0	1
2091	1	1	1	0	28	2196	0	1
2092	1	1	1	0	28	2196	0	1
2093	1	1	1	0	28	2196	0	1
2094	1	1	1	0	28	2196	0	1
2095	1	1	1	0	28	2196	0	1
2118	1	1	1	0	28	2196	0	1
2119	1	1	1	0	28	2196	0	1
2120	1	1	1	0	28	2196	0	1
2121	1	1	1	0	28	2196	0	1
2122	1	1	1	0	28	2196	0	1
2123	1	1	1	0	28	2196	0	1
2124	1	1	1	0	28	2196	0	1
2125	1	1	1	0	28	2196	0	1
2126	1	1	1	0	28	2196	0	1
2127	1	1	1	0	28	2196	0	1
2128	1	1	1	0	28	2196	0	1
2129	1	1	1	0	28	2196	0	1
2130	1	1	1	0	28	2196	0	1
2131	1	1	1	0	28	2196	0	1
2132	1	1	1	0	28	2196	0	1
2133	1	1	1	0	28	2196	0	1
2134	1	1	1	0	28	2196	0	1
2135	1	1	1	0	28	2196	0	1
2136	1	1	1	0	28	2196	0	1
2137	1	1	1	0	28	2196	0	1
2138	1	1	1	0	28	2196	0	1
2139	1	1	1	0	28	2196	0	1
2140	1	1	1	0	28	2196	0	1
2141	1	1	1	0	28	2196	0	1
2142	1	1	1	0	28	2196	0	1
2143	1	1	1	0	28	2196	0	1
2144	1	1	1	0	28	2196	0	1
2145	1	1	1	0	28	2196	0	1
2146	1	1	1	0	28	2196	0	1
2147	1	1	1	0	28	2196	0	1
2148	1	1	1	0	28	2196	0	1
2149	1	1	1	0	28	2196	0	1
2150	1	1	1	0	28	2196	0	1
2173	1	1	1	0	28	2196	0	1
2174	1	1	1	0	28	2196	0	1
2175	1	1	1	0	28	2196	0	1
2176	1	1	1	0	28	2196	0	1
2177	1	1	1	0	28	2196	0	1
2178	1	1	1	0	28	2196	0	1
2179	1	1	1	0	28	2196	0	1
2180	1	1	1	0	28	2196	0	1
2181	1	1	1	0	28	2196	0	1
2182	1	1	1	0	28	2196	0	1
2183	1	1	1	0	28	2196	0	1
2184	1	1	1	0	28	2196	0	1
2185	1	1	1	0	28	2196	0	1
2186	1	1	1	0	28	2196	0	1
2187	1	1	1	0	28	2196	0	1
2188	1	1	1	0	28	2196	0	1
2189	1	1	1	0	28	2196	0	1
2190	1	1	1	0	28	2196	0	1
2191	1	1	1	0	28	2196	0	1
2192	1	1	1	0	28	2196	0	1
2193	1	1	1	0	28	2196	0	1
2194	1	1	1	0	28	2196	0	1
2195	1	1	1	0	28	2196	0	1
2196	1	1	1	0	28	2196	0	1
2197	1	1	1	0	28	2196	0	1
2198	1	1	1	0	28	2196	0	1
2199	1	1	1	0	28	2196	0	1
2200	1	1	1	0	28	2196	0	1
2201	1	1	1	0	28	2196	0	1
2202	1	1	1	0	28	2196	0	1
2203	1	1	1	0	28	2196	0	1
2204	1	1	1	0	28	2196	0	1
2205	1	1	1	0	28	2196	0	1
2228	1	1	1	0	28	2196	0	1
2229	1	1	1	0	28	2196	0	1
2230	1	1	1	0	28	2196	0	1
2231	1	1	1	0	28	2196	0	1
2232	1	1	1	0	28	2196	0	1
2233	1	1	1	0	28	2196	0	1
2234	1	1	1	0	28	2196	0	1
2235	1	1	1	0	28	2196	0	1
2236	1	1	1	0	28	2196	0	1
2237	1	1	1	0	28	2196	0	1
2238	1	1	1	0	28	2196	0	1
2239	1	1	1	0	28	2196	0	1
2240	1	1	1	0	28	2196	0	1
2241	1	1	1	0	28	2196	0	1
2242	1	1	1	0	28	2196	0	1
