% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.529	1	1	53	10	1	16	3822
0.584	1	1	59	5	1	8	1764
0.639	1	1	64	10	1	18	4107
0.694	1	1	70	5	1	24	6882
0.801	1	1	81	2	1	20	4904
0.856	1	1	86	7	1	0	349
0.911	1	1	92	2	1	12	2481
0.966	1	1	97	7	1	28	9422
1.021	1	1	103	2	1	14	3182
1.022	1	1	103	3	1	14	3182
1.076	1	1	108	7	1	20	4904
1.077	1	1	108	8	1	20	4904
1.131	1	1	114	2	1	14	3182
1.132	1	1	114	3	1	14	3182
1.133	1	1	114	4	1	14	3182
1.186	1	1	119	7	1	14	3182
1.187	1	1	119	8	1	14	3182
1.188	1	1	119	9	1	14	3182
1.189	1	1	119	10	1	14	3182
1.19	1	1	120	1	1	14	3182
1.241	1	1	125	2	1	10	1980
1.242	1	1	125	3	1	10	1980
1.243	1	1	125	4	1	10	1980
1.244	1	1	125	5	1	10	1980
1.245	1	1	125	6	1	10	1980
1.246	1	1	125	7	1	10	1980
1.247	1	1	125	8	1	10	1980
1.248	1	1	125	9	1	14	3182
1.296	1	1	130	7	1	2	573
1.297	1	1	130	8	1	2	573
1.298	1	1	130	9	1	2	573
1.299	1	1	130	10	1	2	573
1.3	1	1	131	1	1	2	573
1.301	1	1	131	2	1	2	573
1.302	1	1	131	3	1	2	573
1.303	1	1	131	4	1	16	3822
1.351	1	1	136	2	1	18	4107
1.352	1	1	136	3	1	18	4107
1.353	1	1	136	4	1	18	4107
1.354	1	1	136	5	1	18	4107
1.355	1	1	136	6	1	18	4107
1.356	1	1	136	7	1	18	4107
1.357	1	1	136	8	1	18	4107
1.358	1	1	136	9	1	10	1980
1.407	1	1	141	8	1	4	903
1.462	1	1	147	3	1	20	4904
1.521	1	1	153	2	1	4	903
1.576	1	1	158	7	1	22	5861
1.631	1	1	164	2	1	10	1980
1.686	1	1	169	7	1	16	3822
1.741	1	1	175	2	1	18	4107
1.796	1	1	180	7	1	6	1287
1.851	1	1	186	2	1	18	4107
1.906	1	1	191	7	1	12	2481
2.001	1	1	201	2	1	4	903
2.002	1	1	201	3	1	4	903
2.056	1	1	206	7	1	14	3182
2.057	1	1	206	8	1	14	3182
2.058	1	1	206	9	1	14	3182
2.059	1	1	206	10	1	14	3182
2.06	1	1	207	1	1	14	3182
2.111	1	1	212	2	1	18	4107
2.112	1	1	212	3	1	18	4107
2.113	1	1	212	4	1	18	4107
2.114	1	1	212	5	1	18	4107
2.115	1	1	212	6	1	18	4107
2.166	1	1	217	7	1	20	4904
2.167	1	1	217	8	1	20	4904
2.168	1	1	217	9	1	20	4904
2.169	1	1	217	10	1	20	4904
2.221	1	1	223	2	1	4	903
2.222	1	1	223	3	1	4	903
2.223	1	1	223	4	1	4	903
2.224	1	1	223	5	1	4	903
2.225	1	1	223	6	1	4	903
2.226	1	1	223	7	1	4	903
2.276	1	1	228	7	1	10	1980
2.277	1	1	228	8	1	10	1980
2.278	1	1	228	9	1	10	1980
2.279	1	1	228	10	1	10	1980
2.28	1	1	229	1	1	10	1980
2.331	1	1	234	2	1	14	3182
2.332	1	1	234	3	1	14	3182
2.333	1	1	234	4	1	14	3182
2.334	1	1	234	5	1	14	3182
2.335	1	1	234	6	1	14	3182
2.386	1	1	239	7	1	18	4107
2.387	1	1	239	8	1	18	4107
2.388	1	1	239	9	1	18	4107
2.389	1	1	239	10	1	18	4107
2.39	1	1	240	1	1	18	4107
2.441	1	1	245	2	1	14	3182
2.442	1	1	245	3	1	14	3182
2.443	1	1	245	4	1	14	3182
2.444	1	1	245	5	1	14	3182
2.445	1	1	245	6	1	14	3182
2.496	1	1	250	7	1	22	5861
2.497	1	1	250	8	1	22	5861
2.498	1	1	250	9	1	22	5861
2.499	1	1	250	10	1	22	5861
2.5	1	1	251	1	1	22	5861
2.501	1	1	251	2	1	22	5861
2.551	1	1	256	2	1	6	1287
2.552	1	1	256	3	1	6	1287
2.553	1	1	256	4	1	6	1287
2.554	1	1	256	5	1	6	1287
2.555	1	1	256	6	1	6	1287
2.556	1	1	256	7	1	6	1287
2.606	1	1	261	7	1	12	2481
2.607	1	1	261	8	1	12	2481
2.608	1	1	261	9	1	12	2481
2.609	1	1	261	10	1	12	2481
2.61	1	1	262	1	1	12	2481
2.681	1	1	269	2	1	4	903
2.682	1	1	269	3	1	4	903
2.736	1	1	274	7	1	4	903
2.737	1	1	274	8	1	4	903
2.738	1	1	274	9	1	4	903
2.739	1	1	274	10	1	4	903
2.74	1	1	275	1	1	4	903
2.741	1	1	275	2	1	4	903
2.791	1	1	280	2	1	8	1764
2.792	1	1	280	3	1	8	1764
2.793	1	1	280	4	1	8	1764
2.794	1	1	280	5	1	8	1764
2.795	1	1	280	6	1	8	1764
2.846	1	1	285	7	1	6	1287
2.847	1	1	285	8	1	6	1287
2.848	1	1	285	9	1	6	1287
2.849	1	1	285	10	1	6	1287
2.85	1	1	286	1	1	6	1287
2.851	1	1	286	2	1	6	1287
2.901	1	1	291	2	1	12	2481
2.902	1	1	291	3	1	12	2481
2.903	1	1	291	4	1	12	2481
2.904	1	1	291	5	1	12	2481
2.905	1	1	291	6	1	12	2481
2.956	1	1	296	7	1	14	3182
2.957	1	1	296	8	1	14	3182
2.958	1	1	296	9	1	14	3182
2.959	1	1	296	10	1	14	3182
2.96	1	1	297	1	1	14	3182
3.011	1	1	302	2	1	18	4107
3.012	1	1	302	3	1	18	4107
3.013	1	1	302	4	1	18	4107
3.014	1	1	302	5	1	18	4107
3.015	1	1	302	6	1	18	4107
3.066	1	1	307	7	1	14	3182
3.067	1	1	307	8	1	14	3182
3.068	1	1	307	9	1	14	3182
3.069	1	1	307	10	1	14	3182
3.07	1	1	308	1	1	14	3182
3.121	1	1	313	2	1	18	4107
3.122	1	1	313	3	1	18	4107
3.123	1	1	313	4	1	18	4107
3.124	1	1	313	5	1	18	4107
3.125	1	1	313	6	1	18	4107
3.176	1	1	318	7	1	26	7708
3.177	1	1	318	8	1	26	7708
3.178	1	1	318	9	1	26	7708
3.179	1	1	318	10	1	26	7708
3.18	1	1	319	1	1	26	7708
3.241	1	1	325	2	1	4	903
3.242	1	1	325	3	1	4	903
3.361	1	1	337	2	1	2	573
3.362	1	1	337	3	1	2	573
3.363	1	1	337	4	1	2	573
3.416	1	1	342	7	1	14	3182
3.417	1	1	342	8	1	14	3182
3.418	1	1	342	9	1	14	3182
3.419	1	1	342	10	1	14	3182
3.42	1	1	343	1	1	14	3182
3.421	1	1	343	2	1	14	3182
3.471	1	1	348	2	1	18	4107
3.472	1	1	348	3	1	18	4107
3.473	1	1	348	4	1	18	4107
3.474	1	1	348	5	1	18	4107
3.475	1	1	348	6	1	18	4107
3.526	1	1	353	7	1	12	2481
3.527	1	1	353	8	1	12	2481
3.528	1	1	353	9	1	12	2481
3.529	1	1	353	10	1	12	2481
3.53	1	1	354	1	1	12	2481
3.531	1	1	354	2	1	12	2481
3.532	1	1	354	3	1	12	2481
3.533	1	1	354	4	1	18	4107
3.581	1	1	359	2	1	8	1764
3.582	1	1	359	3	1	8	1764
3.583	1	1	359	4	1	8	1764
3.584	1	1	359	5	1	8	1764
3.585	1	1	359	6	1	8	1764
3.586	1	1	359	7	1	8	1764
3.587	1	1	359	8	1	8	1764
3.601	1	1	361	2	1	10	1980
3.636	1	1	364	7	1	10	1980
3.637	1	1	364	8	1	10	1980
3.638	1	1	364	9	1	10	1980
3.639	1	1	364	10	1	10	1980
3.64	1	1	365	1	1	10	1980
3.691	1	1	370	2	1	24	6882
3.692	1	1	370	3	1	24	6882
3.693	1	1	370	4	1	24	6882
3.694	1	1	370	5	1	24	6882
3.695	1	1	370	6	1	24	6882
3.746	1	1	375	7	1	18	4107
3.747	1	1	375	8	1	18	4107
3.748	1	1	375	9	1	18	4107
3.749	1	1	375	10	1	18	4107
3.75	1	1	376	1	1	18	4107
3.801	1	1	381	2	1	18	4107
3.802	1	1	381	3	1	18	4107
3.803	1	1	381	4	1	18	4107
3.804	1	1	381	5	1	18	4107
3.805	1	1	381	6	1	18	4107
3.856	1	1	386	7	1	14	3182
3.857	1	1	386	8	1	14	3182
3.858	1	1	386	9	1	14	3182
3.859	1	1	386	10	1	14	3182
3.86	1	1	387	1	1	14	3182
3.911	1	1	392	2	1	8	1764
3.912	1	1	392	3	1	8	1764
3.913	1	1	392	4	1	8	1764
3.914	1	1	392	5	1	8	1764
3.915	1	1	392	6	1	8	1764
3.916	1	1	392	7	1	8	1764
3.917	1	1	392	8	1	8	1764
3.918	1	1	392	9	1	14	3182
3.919	1	1	392	10	1	14	3182
3.92	1	1	393	1	1	14	3182
3.921	1	1	393	2	1	14	3182
3.922	1	1	393	3	1	14	3182
3.923	1	1	393	4	1	14	3182
3.924	1	1	393	5	1	14	3182
3.966	1	1	397	7	1	14	3182
3.967	1	1	397	8	1	14	3182
3.968	1	1	397	9	1	14	3182
3.969	1	1	397	10	1	14	3182
3.97	1	1	398	1	1	14	3182
3.971	1	1	398	2	1	14	3182
3.972	1	1	398	3	1	14	3182
4.021	1	1	403	2	1	4	903
4.022	1	1	403	3	1	4	903
4.023	1	1	403	4	1	4	903
4.024	1	1	403	5	1	4	903
4.025	1	1	403	6	1	4	903
4.026	1	1	403	7	1	4	903
4.027	1	1	403	8	1	4	903
4.076	1	1	408	7	1	8	1764
4.077	1	1	408	8	1	8	1764
4.078	1	1	408	9	1	8	1764
4.079	1	1	408	10	1	8	1764
4.08	1	1	409	1	1	8	1764
4.081	1	1	409	2	1	26	7708
4.131	1	1	414	2	1	16	3822
4.132	1	1	414	3	1	16	3822
4.133	1	1	414	4	1	16	3822
4.134	1	1	414	5	1	16	3822
4.135	1	1	414	6	1	16	3822
4.186	1	1	419	7	1	6	1287
4.187	1	1	419	8	1	6	1287
4.188	1	1	419	9	1	6	1287
4.189	1	1	419	10	1	6	1287
4.19	1	1	420	1	1	6	1287
4.191	1	1	420	2	1	6	1287
4.241	1	1	425	2	1	12	2481
4.242	1	1	425	3	1	12	2481
4.243	1	1	425	4	1	12	2481
4.244	1	1	425	5	1	12	2481
4.245	1	1	425	6	1	12	2481
4.321	1	1	433	2	1	4	903
4.322	1	1	433	3	1	4	903
4.323	1	1	433	4	1	4	903
4.376	1	1	438	7	1	6	1287
4.377	1	1	438	8	1	6	1287
4.378	1	1	438	9	1	6	1287
4.379	1	1	438	10	1	6	1287
4.38	1	1	439	1	1	6	1287
4.381	1	1	439	2	1	6	1287
4.431	1	1	444	2	1	8	1764
4.432	1	1	444	3	1	8	1764
4.433	1	1	444	4	1	8	1764
4.434	1	1	444	5	1	8	1764
4.435	1	1	444	6	1	8	1764
4.436	1	1	444	7	1	8	1764
4.437	1	1	444	8	1	8	1764
4.486	1	1	449	7	1	6	1287
4.487	1	1	449	8	1	6	1287
4.488	1	1	449	9	1	6	1287
4.489	1	1	449	10	1	6	1287
4.49	1	1	450	1	1	6	1287
4.491	1	1	450	2	1	6	1287
4.492	1	1	450	3	1	6	1287
4.541	1	1	455	2	1	18	4107
4.542	1	1	455	3	1	18	4107
4.543	1	1	455	4	1	18	4107
4.544	1	1	455	5	1	18	4107
4.545	1	1	455	6	1	18	4107
4.546	1	1	455	7	1	18	4107
4.596	1	1	460	7	1	0	349
4.597	1	1	460	8	1	0	349
4.598	1	1	460	9	1	0	349
4.599	1	1	460	10	1	0	349
4.6	1	1	461	1	1	0	349
4.601	1	1	461	2	1	14	3182
4.651	1	1	466	2	1	24	6882
4.652	1	1	466	3	1	24	6882
4.653	1	1	466	4	1	24	6882
4.654	1	1	466	5	1	24	6882
4.655	1	1	466	6	1	24	6882
4.656	1	1	466	7	1	24	6882
4.706	1	1	471	7	1	0	349
4.707	1	1	471	8	1	0	349
4.708	1	1	471	9	1	0	349
4.709	1	1	471	10	1	0	349
4.71	1	1	472	1	1	0	349
4.711	1	1	472	2	1	0	349
4.712	1	1	472	3	1	0	349
4.713	1	1	472	4	1	18	4107
4.761	1	1	477	2	1	26	7708
4.762	1	1	477	3	1	26	7708
4.763	1	1	477	4	1	26	7708
4.764	1	1	477	5	1	26	7708
4.765	1	1	477	6	1	26	7708
4.766	1	1	477	7	1	26	7708
4.816	1	1	482	7	1	14	3182
4.817	1	1	482	8	1	14	3182
4.818	1	1	482	9	1	14	3182
4.819	1	1	482	10	1	14	3182
4.82	1	1	483	1	1	14	3182
4.821	1	1	483	2	1	14	3182
4.871	1	1	488	2	1	2	573
4.872	1	1	488	3	1	2	573
4.873	1	1	488	4	1	2	573
4.874	1	1	488	5	1	2	573
4.875	1	1	488	6	1	2	573
4.876	1	1	488	7	1	2	573
4.877	1	1	488	8	1	2	573
4.878	1	1	488	9	1	14	3182
4.926	1	1	493	7	1	14	3182
4.927	1	1	493	8	1	14	3182
4.928	1	1	493	9	1	14	3182
4.929	1	1	493	10	1	14	3182
4.93	1	1	494	1	1	14	3182
4.931	1	1	494	2	1	14	3182
4.932	1	1	494	3	1	14	3182
4.933	1	1	494	4	1	14	3182
4.981	1	1	499	2	1	18	4107
4.982	1	1	499	3	1	18	4107
4.983	1	1	499	4	1	18	4107
4.984	1	1	499	5	1	18	4107
4.985	1	1	499	6	1	18	4107
4.986	1	1	499	7	1	18	4107
5.036	1	1	504	7	1	20	4904
5.037	1	1	504	8	1	20	4904
5.038	1	1	504	9	1	20	4904
5.039	1	1	504	10	1	20	4904
5.04	1	1	505	1	1	20	4904
5.041	1	1	505	2	1	8	1764
5.042	1	1	505	3	1	8	1764
5.121	1	1	513	2	1	14	3182
5.176	1	1	518	7	1	8	1764
5.177	1	1	518	8	1	8	1764
5.178	1	1	518	9	1	8	1764
5.179	1	1	518	10	1	8	1764
5.18	1	1	519	1	1	8	1764
5.181	1	1	519	2	1	8	1764
5.182	1	1	519	3	1	8	1764
5.231	1	1	524	2	1	22	5861
5.232	1	1	524	3	1	22	5861
5.233	1	1	524	4	1	22	5861
5.234	1	1	524	5	1	22	5861
5.235	1	1	524	6	1	22	5861
5.236	1	1	524	7	1	22	5861
5.286	1	1	529	7	1	18	4107
5.287	1	1	529	8	1	18	4107
5.288	1	1	529	9	1	18	4107
5.289	1	1	529	10	1	18	4107
5.29	1	1	530	1	1	18	4107
5.291	1	1	530	2	1	18	4107
5.341	1	1	535	2	1	12	2481
5.342	1	1	535	3	1	12	2481
5.343	1	1	535	4	1	12	2481
5.344	1	1	535	5	1	12	2481
5.345	1	1	535	6	1	12	2481
5.346	1	1	535	7	1	12	2481
5.347	1	1	535	8	1	12	2481
5.396	1	1	540	7	1	20	4904
5.397	1	1	540	8	1	20	4904
5.398	1	1	540	9	1	20	4904
5.399	1	1	540	10	1	20	4904
5.4	1	1	541	1	1	20	4904
5.401	1	1	541	2	1	6	1287
5.402	1	1	541	3	1	6	1287
5.403	1	1	541	4	1	10	1980
5.451	1	1	546	2	1	14	3182
5.452	1	1	546	3	1	14	3182
5.453	1	1	546	4	1	14	3182
5.454	1	1	546	5	1	14	3182
5.455	1	1	546	6	1	14	3182
5.456	1	1	546	7	1	14	3182
5.506	1	1	551	7	1	0	349
5.507	1	1	551	8	1	0	349
5.508	1	1	551	9	1	0	349
5.509	1	1	551	10	1	0	349
5.51	1	1	552	1	1	0	349
5.511	1	1	552	2	1	0	349
5.512	1	1	552	3	1	0	349
5.513	1	1	552	4	1	18	4107
5.561	1	1	557	2	1	0	349
5.562	1	1	557	3	1	0	349
5.563	1	1	557	4	1	0	349
5.564	1	1	557	5	1	0	349
5.565	1	1	557	6	1	0	349
5.566	1	1	557	7	1	0	349
5.567	1	1	557	8	1	0	349
5.568	1	1	557	9	1	4	903
5.569	1	1	557	10	1	6	1287
5.616	1	1	562	7	1	8	1764
5.617	1	1	562	8	1	8	1764
5.618	1	1	562	9	1	8	1764
5.619	1	1	562	10	1	8	1764
5.62	1	1	563	1	1	8	1764
5.621	1	1	563	2	1	8	1764
5.622	1	1	563	3	1	8	1764
5.671	1	1	568	2	1	4	903
5.672	1	1	568	3	1	4	903
5.673	1	1	568	4	1	4	903
5.674	1	1	568	5	1	4	903
5.675	1	1	568	6	1	4	903
5.676	1	1	568	7	1	4	903
5.677	1	1	568	8	1	4	903
5.678	1	1	568	9	1	14	3182
5.726	1	1	573	7	1	6	1287
5.727	1	1	573	8	1	6	1287
5.728	1	1	573	9	1	6	1287
5.729	1	1	573	10	1	6	1287
5.73	1	1	574	1	1	6	1287
5.731	1	1	574	2	1	6	1287
5.732	1	1	574	3	1	6	1287
5.733	1	1	574	4	1	22	5861
5.781	1	1	579	2	1	14	3182
5.782	1	1	579	3	1	14	3182
5.783	1	1	579	4	1	14	3182
5.784	1	1	579	5	1	14	3182
5.785	1	1	579	6	1	14	3182
5.786	1	1	579	7	1	14	3182
5.841	1	1	585	2	1	2	573
5.842	1	1	585	3	1	2	573
5.843	1	1	585	4	1	2	573
5.844	1	1	585	5	1	2	573
5.896	1	1	590	7	1	6	1287
5.897	1	1	590	8	1	6	1287
5.898	1	1	590	9	1	6	1287
5.899	1	1	590	10	1	6	1287
5.9	1	1	591	1	1	6	1287
5.901	1	1	591	2	1	6	1287
5.902	1	1	591	3	1	6	1287
5.903	1	1	591	4	1	14	3182
5.951	1	1	596	2	1	14	3182
5.952	1	1	596	3	1	14	3182
5.953	1	1	596	4	1	14	3182
5.954	1	1	596	5	1	14	3182
5.955	1	1	596	6	1	14	3182
5.956	1	1	596	7	1	14	3182
6.006	1	1	601	7	1	12	2481
6.007	1	1	601	8	1	12	2481
6.008	1	1	601	9	1	12	2481
6.009	1	1	601	10	1	12	2481
6.01	1	1	602	1	1	12	2481
6.011	1	1	602	2	1	12	2481
6.061	1	1	607	2	1	14	3182
6.062	1	1	607	3	1	14	3182
6.063	1	1	607	4	1	14	3182
6.064	1	1	607	5	1	14	3182
6.065	1	1	607	6	1	14	3182
6.066	1	1	607	7	1	14	3182
6.116	1	1	612	7	1	20	4904
6.117	1	1	612	8	1	20	4904
6.118	1	1	612	9	1	20	4904
6.119	1	1	612	10	1	20	4904
6.12	1	1	613	1	1	20	4904
6.161	1	1	617	2	1	6	1287
6.162	1	1	617	3	1	6	1287
6.171	1	1	618	2	1	6	1287
6.172	1	1	618	3	1	6	1287
6.173	1	1	618	4	1	6	1287
6.174	1	1	618	5	1	6	1287
6.175	1	1	618	6	1	6	1287
6.176	1	1	618	7	1	6	1287
6.177	1	1	618	8	1	6	1287
6.226	1	1	623	7	1	4	903
6.227	1	1	623	8	1	4	903
6.228	1	1	623	9	1	4	903
6.229	1	1	623	10	1	4	903
6.23	1	1	624	1	1	4	903
6.231	1	1	624	2	1	4	903
6.232	1	1	624	3	1	4	903
6.233	1	1	624	4	1	24	6882
6.281	1	1	629	2	1	18	4107
6.282	1	1	629	3	1	18	4107
6.283	1	1	629	4	1	18	4107
6.284	1	1	629	5	1	18	4107
6.285	1	1	629	6	1	18	4107
6.286	1	1	629	7	1	18	4107
6.336	1	1	634	7	1	6	1287
6.337	1	1	634	8	1	6	1287
6.338	1	1	634	9	1	6	1287
6.339	1	1	634	10	1	6	1287
6.34	1	1	635	1	1	6	1287
6.341	1	1	635	2	1	6	1287
6.342	1	1	635	3	1	6	1287
6.391	1	1	640	2	1	6	1287
6.392	1	1	640	3	1	6	1287
6.393	1	1	640	4	1	6	1287
6.394	1	1	640	5	1	6	1287
6.395	1	1	640	6	1	6	1287
6.396	1	1	640	7	1	6	1287
6.397	1	1	640	8	1	6	1287
6.481	1	1	649	2	1	4	903
6.482	1	1	649	3	1	4	903
6.483	1	1	649	4	1	4	903
6.536	1	1	654	7	1	14	3182
6.537	1	1	654	8	1	14	3182
6.538	1	1	654	9	1	14	3182
6.539	1	1	654	10	1	14	3182
6.54	1	1	655	1	1	14	3182
6.541	1	1	655	2	1	14	3182
6.542	1	1	655	3	1	14	3182
6.591	1	1	660	2	1	12	2481
6.592	1	1	660	3	1	12	2481
6.593	1	1	660	4	1	12	2481
6.594	1	1	660	5	1	12	2481
6.595	1	1	660	6	1	12	2481
6.596	1	1	660	7	1	12	2481
6.597	1	1	660	8	1	12	2481
6.646	1	1	665	7	1	12	2481
6.647	1	1	665	8	1	12	2481
6.648	1	1	665	9	1	12	2481
6.649	1	1	665	10	1	12	2481
6.65	1	1	666	1	1	12	2481
6.651	1	1	666	2	1	12	2481
6.652	1	1	666	3	1	12	2481
6.701	1	1	671	2	1	14	3182
6.702	1	1	671	3	1	14	3182
6.703	1	1	671	4	1	14	3182
6.704	1	1	671	5	1	14	3182
6.705	1	1	671	6	1	14	3182
6.706	1	1	671	7	1	14	3182
6.707	1	1	671	8	1	14	3182
6.756	1	1	676	7	1	22	5861
6.757	1	1	676	8	1	22	5861
6.758	1	1	676	9	1	22	5861
6.759	1	1	676	10	1	22	5861
6.76	1	1	677	1	1	22	5861
6.761	1	1	677	2	1	22	5861
6.762	1	1	677	3	1	22	5861
6.841	1	1	685	2	1	18	4107
6.921	1	1	693	2	1	18	4107
6.976	1	1	698	7	1	20	4904
6.977	1	1	698	8	1	20	4904
6.978	1	1	698	9	1	20	4904
6.979	1	1	698	10	1	20	4904
6.98	1	1	699	1	1	20	4904
6.981	1	1	699	2	1	20	4904
6.982	1	1	699	3	1	20	4904
7.031	1	1	704	2	1	2	573
7.032	1	1	704	3	1	2	573
7.033	1	1	704	4	1	2	573
7.034	1	1	704	5	1	2	573
7.035	1	1	704	6	1	2	573
7.036	1	1	704	7	1	2	573
7.037	1	1	704	8	1	2	573
7.038	1	1	704	9	1	14	3182
7.086	1	1	709	7	1	18	4107
7.087	1	1	709	8	1	18	4107
7.088	1	1	709	9	1	18	4107
7.089	1	1	709	10	1	18	4107
7.09	1	1	710	1	1	18	4107
7.091	1	1	710	2	1	18	4107
7.092	1	1	710	3	1	18	4107
7.141	1	1	715	2	1	6	1287
7.142	1	1	715	3	1	6	1287
7.143	1	1	715	4	1	6	1287
7.144	1	1	715	5	1	6	1287
7.145	1	1	715	6	1	6	1287
7.146	1	1	715	7	1	6	1287
7.147	1	1	715	8	1	6	1287
7.148	1	1	715	9	1	20	4904
7.196	1	1	720	7	1	16	3822
7.197	1	1	720	8	1	16	3822
7.198	1	1	720	9	1	16	3822
7.199	1	1	720	10	1	16	3822
7.2	1	1	721	1	1	16	3822
7.201	1	1	721	2	1	20	4904
7.202	1	1	721	3	1	20	4904
7.281	1	1	729	2	1	12	2481
7.282	1	1	729	3	1	12	2481
7.336	1	1	734	7	1	12	2481
7.337	1	1	734	8	1	12	2481
7.338	1	1	734	9	1	12	2481
7.339	1	1	734	10	1	12	2481
7.34	1	1	735	1	1	12	2481
7.341	1	1	735	2	1	12	2481
7.342	1	1	735	3	1	12	2481
7.343	1	1	735	4	1	10	1980
7.401	1	1	741	2	1	0	349
7.402	1	1	741	3	1	0	349
7.403	1	1	741	4	1	0	349
7.404	1	1	741	5	1	0	349
7.405	1	1	741	6	1	0	349
7.406	1	1	741	7	1	0	349
7.407	1	1	741	8	1	0	349
7.408	1	1	741	9	1	2	573
7.481	1	1	749	2	1	20	4904
7.536	1	1	754	7	1	8	1764
7.537	1	1	754	8	1	8	1764
7.538	1	1	754	9	1	8	1764
7.539	1	1	754	10	1	8	1764
7.54	1	1	755	1	1	8	1764
7.541	1	1	755	2	1	8	1764
7.542	1	1	755	3	1	8	1764
7.543	1	1	755	4	1	24	6882
7.591	1	1	760	2	1	26	7708
7.592	1	1	760	3	1	26	7708
7.593	1	1	760	4	1	26	7708
7.594	1	1	760	5	1	26	7708
7.595	1	1	760	6	1	26	7708
7.596	1	1	760	7	1	26	7708
7.597	1	1	760	8	1	26	7708
7.646	1	1	765	7	1	6	1287
7.647	1	1	765	8	1	6	1287
7.648	1	1	765	9	1	6	1287
7.649	1	1	765	10	1	6	1287
7.65	1	1	766	1	1	6	1287
7.651	1	1	766	2	1	6	1287
7.652	1	1	766	3	1	6	1287
7.653	1	1	766	4	1	10	1980
7.701	1	1	771	2	1	0	349
7.702	1	1	771	3	1	0	349
7.703	1	1	771	4	1	0	349
7.704	1	1	771	5	1	0	349
7.705	1	1	771	6	1	0	349
7.706	1	1	771	7	1	0	349
7.707	1	1	771	8	1	0	349
7.708	1	1	771	9	1	12	2481
7.756	1	1	776	7	1	16	3822
7.757	1	1	776	8	1	16	3822
7.758	1	1	776	9	1	16	3822
7.759	1	1	776	10	1	16	3822
7.76	1	1	777	1	1	16	3822
7.761	1	1	777	2	1	0	349
7.762	1	1	777	3	1	0	349
7.763	1	1	777	4	1	0	349
7.764	1	1	777	5	1	0	349
7.765	1	1	777	6	1	0	349
7.766	1	1	777	7	1	0	349
7.767	1	1	777	8	1	0	349
7.768	1	1	777	9	1	0	349
7.769	1	1	777	10	1	0	349
7.811	1	1	782	2	1	24	6882
7.812	1	1	782	3	1	24	6882
7.813	1	1	782	4	1	24	6882
7.814	1	1	782	5	1	24	6882
7.815	1	1	782	6	1	24	6882
7.816	1	1	782	7	1	24	6882
7.817	1	1	782	8	1	24	6882
7.866	1	1	787	7	1	18	4107
7.867	1	1	787	8	1	18	4107
7.868	1	1	787	9	1	18	4107
7.869	1	1	787	10	1	18	4107
7.87	1	1	788	1	1	18	4107
7.871	1	1	788	2	1	18	4107
7.872	1	1	788	3	1	18	4107
7.921	1	1	793	2	1	4	903
7.922	1	1	793	3	1	4	903
7.923	1	1	793	4	1	4	903
7.924	1	1	793	5	1	4	903
7.925	1	1	793	6	1	4	903
7.926	1	1	793	7	1	4	903
7.927	1	1	793	8	1	4	903
7.928	1	1	793	9	1	2	573
7.929	1	1	793	10	1	2	573
7.93	1	1	794	1	1	4	903
7.976	1	1	798	7	1	18	4107
7.977	1	1	798	8	1	18	4107
7.978	1	1	798	9	1	18	4107
7.979	1	1	798	10	1	18	4107
7.98	1	1	799	1	1	18	4107
7.981	1	1	799	2	1	18	4107
7.982	1	1	799	3	1	18	4107
8.001	1	1	801	2	1	14	3182
8.031	1	1	804	2	1	14	3182
8.032	1	1	804	3	1	14	3182
8.033	1	1	804	4	1	14	3182
8.034	1	1	804	5	1	14	3182
8.035	1	1	804	6	1	14	3182
8.036	1	1	804	7	1	14	3182
8.037	1	1	804	8	1	14	3182
8.038	1	1	804	9	1	26	7708
8.086	1	1	809	7	1	10	1980
8.087	1	1	809	8	1	10	1980
8.088	1	1	809	9	1	10	1980
8.089	1	1	809	10	1	10	1980
8.09	1	1	810	1	1	10	1980
8.091	1	1	810	2	1	10	1980
8.092	1	1	810	3	1	10	1980
8.093	1	1	810	4	1	4	903
8.141	1	1	815	2	1	6	1287
8.142	1	1	815	3	1	6	1287
8.143	1	1	815	4	1	6	1287
8.144	1	1	815	5	1	6	1287
8.145	1	1	815	6	1	6	1287
8.146	1	1	815	7	1	6	1287
8.147	1	1	815	8	1	6	1287
8.148	1	1	815	9	1	10	1980
8.201	1	1	821	2	1	12	2481
8.202	1	1	821	3	1	12	2481
8.203	1	1	821	4	1	12	2481
8.281	1	1	829	2	1	2	573
8.282	1	1	829	3	1	2	573
8.283	1	1	829	4	1	2	573
8.284	1	1	829	5	1	2	573
8.285	1	1	829	6	1	2	573
8.336	1	1	834	7	1	6	1287
8.337	1	1	834	8	1	6	1287
8.338	1	1	834	9	1	6	1287
8.339	1	1	834	10	1	6	1287
8.34	1	1	835	1	1	6	1287
8.341	1	1	835	2	1	6	1287
8.342	1	1	835	3	1	6	1287
8.343	1	1	835	4	1	8	1764
8.391	1	1	840	2	1	8	1764
8.392	1	1	840	3	1	8	1764
8.393	1	1	840	4	1	8	1764
8.394	1	1	840	5	1	8	1764
8.395	1	1	840	6	1	8	1764
8.396	1	1	840	7	1	8	1764
8.397	1	1	840	8	1	8	1764
8.441	1	1	845	2	1	6	1287
8.446	1	1	845	7	1	6	1287
8.447	1	1	845	8	1	6	1287
8.448	1	1	845	9	1	2	573
