% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
61297	1	1	1	0	0	4	903	0	1	1
61298	1	1	1	0	0	4	903	0	1	1
61352	1	1	1	0	0	24	6882	0	1	1
61407	1	1	1	0	0	12	2481	0	1	1
61462	1	1	1	0	0	14	3182	0	1	1
61527	1	1	1	0	0	12	2481	0	1	1
61582	1	1	1	0	0	14	3182	0	1	1
61637	1	1	1	0	0	2	573	0	1	1
61638	1	1	1	0	0	2	573	0	1	1
61639	1	1	1	0	0	2	573	0	1	1
61727	1	1	1	0	0	22	5861	0	1	1
61782	1	1	1	0	0	6	1287	0	1	1
61783	1	1	1	0	0	6	1287	0	1	1
61837	1	1	1	0	0	2	573	0	1	1
61838	1	1	1	0	0	2	573	0	1	1
61839	1	1	1	0	0	2	573	0	1	1
61892	1	1	1	0	0	22	5861	0	1	1
61947	1	1	1	0	0	4	903	0	1	1
61948	1	1	1	0	0	4	903	0	1	1
62002	1	1	1	0	0	8	1764	0	1	1
62057	1	1	1	0	0	2	573	0	1	1
62058	1	1	1	0	0	2	573	0	1	1
62059	1	1	1	0	0	2	573	0	1	1
62112	1	1	1	0	0	14	3182	0	1	1
62167	1	1	1	0	0	22	5861	0	1	1
62222	1	1	1	0	0	6	1287	0	1	1
62223	1	1	1	0	0	6	1287	0	1	1
62277	1	1	1	0	0	18	4107	0	1	1
62332	1	1	1	0	0	6	1287	0	1	1
62333	1	1	1	0	0	6	1287	0	1	1
62334	1	1	1	0	0	6	1287	0	1	1
62335	1	1	1	0	0	6	1287	0	1	1
62336	1	1	1	0	0	6	1287	0	1	1
62337	1	1	1	0	0	6	1287	0	1	1
62387	1	1	1	0	0	10	1980	0	1	1
62442	1	1	1	0	0	12	2481	0	1	1
62497	1	1	1	0	0	8	1764	0	1	1
62552	1	1	1	0	0	22	5861	0	1	1
62607	1	1	1	0	0	20	4904	0	1	1
62662	1	1	1	0	0	24	6882	0	1	1
62717	1	1	1	0	0	4	903	0	1	1
62718	1	1	1	0	0	4	903	0	1	1
62772	1	1	1	0	0	6	1287	0	1	1
62773	1	1	1	0	0	6	1287	0	1	1
62827	1	1	1	0	0	0	349	0	1	1
62828	1	1	1	0	0	0	349	0	1	1
62829	1	1	1	0	0	0	349	0	1	1
62830	1	1	1	0	0	0	349	0	1	1
62831	1	1	1	0	0	0	349	0	1	1
62882	1	1	1	0	0	2	573	0	1	1
62883	1	1	1	0	0	2	573	0	1	1
62884	1	1	1	0	0	2	573	0	1	1
62937	1	1	1	0	0	12	2481	0	1	1
62992	1	1	1	0	0	24	6882	0	1	1
63047	1	1	1	0	0	16	3822	0	1	1
63102	1	1	1	0	0	18	4107	0	1	1
63157	1	1	1	0	0	2	573	0	1	1
63158	1	1	1	0	0	2	573	0	1	1
63159	1	1	1	0	0	2	573	0	1	1
63160	1	1	1	0	0	2	573	0	1	1
63287	1	1	1	0	0	24	6882	0	1	1
63342	1	1	1	0	0	20	4904	0	1	1
63407	1	1	1	0	0	14	3182	0	1	1
63462	1	1	1	0	0	18	4107	0	1	1
63517	1	1	1	0	0	14	3182	0	1	1
63572	1	1	1	0	0	20	4904	0	1	1
63627	1	1	1	0	0	28	9422	0	1	0
63827	1	1	1	0	0	20	4904	0	1	1
63982	1	1	1	0	0	4	903	0	1	1
64037	1	1	1	0	0	10	1980	0	1	1
64092	1	1	1	0	0	24	6882	0	1	1
64147	1	1	1	0	0	26	7708	0	1	1
64202	1	1	1	0	0	4	903	0	1	1
64257	1	1	1	0	0	24	6882	0	1	1
64312	1	1	1	0	0	18	4107	0	1	1
64367	1	1	1	0	0	18	4107	0	1	1
64422	1	1	1	0	0	24	6882	0	1	1
64477	1	1	1	0	0	16	3822	0	1	1
64532	1	1	1	0	0	18	4107	0	1	1
64587	1	1	1	0	0	6	1287	0	1	1
64642	1	1	1	0	0	6	1287	0	1	1
64727	1	1	1	0	0	4	903	0	1	1
64728	1	1	1	0	0	4	903	0	1	1
64782	1	1	1	0	0	4	903	0	1	1
64783	1	1	1	0	0	4	903	0	1	1
64837	1	1	1	0	0	8	1764	0	1	1
64892	1	1	1	0	0	6	1287	0	1	1
64947	1	1	1	0	0	14	3182	0	1	1
65002	1	1	1	0	0	14	3182	0	1	1
65057	1	1	1	0	0	24	6882	0	1	1
65112	1	1	1	0	0	20	4904	0	1	1
65167	1	1	1	0	0	8	1764	0	1	1
65222	1	1	1	0	0	12	2481	0	1	1
65287	1	1	1	0	0	4	903	0	1	1
65288	1	1	1	0	0	4	903	0	1	1
65342	1	1	1	0	0	4	903	0	1	1
65343	1	1	1	0	0	4	903	0	1	1
65397	1	1	1	0	0	8	1764	0	1	1
65452	1	1	1	0	0	6	1287	0	1	1
65507	1	1	1	0	0	12	2481	0	1	1
65562	1	1	1	0	0	0	349	0	1	1
65563	1	1	1	0	0	0	349	0	1	1
65564	1	1	1	0	0	0	349	0	1	1
65565	1	1	1	0	0	0	349	0	1	1
65617	1	1	1	0	0	2	573	0	1	1
65618	1	1	1	0	0	2	573	0	1	1
65687	1	1	1	0	0	24	6882	0	1	1
65742	1	1	1	0	0	20	4904	0	1	1
65797	1	1	1	0	0	0	349	0	1	1
65798	1	1	1	0	0	0	349	0	1	1
65799	1	1	1	0	0	0	349	0	1	1
65800	1	1	1	0	0	0	349	0	1	1
65852	1	1	1	0	0	18	4107	0	1	1
65907	1	1	1	0	0	14	3182	0	1	1
65962	1	1	1	0	0	4	903	0	1	1
65963	1	1	1	0	0	4	903	0	1	1
66047	1	1	1	0	0	10	1980	0	1	1
66102	1	1	1	0	0	10	1980	0	1	1
66157	1	1	1	0	0	4	903	0	1	1
66158	1	1	1	0	0	4	903	0	1	1
66212	1	1	1	0	0	0	349	0	1	1
66213	1	1	1	0	0	0	349	0	1	1
66214	1	1	1	0	0	0	349	0	1	1
66215	1	1	1	0	0	0	349	0	1	1
66267	1	1	1	0	0	8	1764	0	1	1
66322	1	1	1	0	0	6	1287	0	1	1
66377	1	1	1	0	0	6	1287	0	1	1
66432	1	1	1	0	0	10	1980	0	1	1
66487	1	1	1	0	0	14	3182	0	1	1
66542	1	1	1	0	0	12	2481	0	1	1
66597	1	1	1	0	0	22	5861	0	1	1
66652	1	1	1	0	0	14	3182	0	1	1
66707	1	1	1	0	0	6	1287	0	1	1
66708	1	1	1	0	0	6	1287	0	1	1
66762	1	1	1	0	0	14	3182	0	1	1
66817	1	1	1	0	0	24	6882	0	1	1
66872	1	1	1	0	0	18	4107	0	1	1
66927	1	1	1	0	0	18	4107	0	1	1
66982	1	1	1	0	0	0	349	0	1	1
66983	1	1	1	0	0	0	349	0	1	1
66984	1	1	1	0	0	0	349	0	1	1
66985	1	1	1	0	0	0	349	0	1	1
67037	1	1	1	0	0	16	3822	0	1	1
67092	1	1	1	0	0	2	573	0	1	1
67093	1	1	1	0	0	2	573	0	1	1
67094	1	1	1	0	0	2	573	0	1	1
67147	1	1	1	0	0	6	1287	0	1	1
67148	1	1	1	0	0	6	1287	0	1	1
67202	1	1	1	0	0	6	1287	0	1	1
67203	1	1	1	0	0	6	1287	0	1	1
67257	1	1	1	0	0	4	903	0	1	1
67258	1	1	1	0	0	4	903	0	1	1
67327	1	1	1	0	0	10	1980	0	1	1
67382	1	1	1	0	0	18	4107	0	1	1
67437	1	1	1	0	0	10	1980	0	1	1
67492	1	1	1	0	0	16	3822	0	1	1
67547	1	1	1	0	0	10	1980	0	1	1
67602	1	1	1	0	0	20	4904	0	1	1
67657	1	1	1	0	0	18	4107	0	1	1
67712	1	1	1	0	0	20	4904	0	1	1
67767	1	1	1	0	0	8	1764	0	1	1
67822	1	1	1	0	0	4	903	0	1	1
67823	1	1	1	0	0	4	903	0	1	1
67927	1	1	1	0	0	0	349	0	1	1
67928	1	1	1	0	0	0	349	0	1	1
67929	1	1	1	0	0	0	349	0	1	1
67930	1	1	1	0	0	0	349	0	1	1
67931	1	1	1	0	0	0	349	0	1	1
67982	1	1	1	0	0	0	349	0	1	1
67983	1	1	1	0	0	0	349	0	1	1
67984	1	1	1	0	0	0	349	0	1	1
67985	1	1	1	0	0	0	349	0	1	1
67986	1	1	1	0	0	0	349	0	1	1
68037	1	1	1	0	0	6	1287	0	1	1
68038	1	1	1	0	0	6	1287	0	1	1
68092	1	1	1	0	0	14	3182	0	1	1
68147	1	1	1	0	0	0	349	0	1	1
68148	1	1	1	0	0	0	349	0	1	1
68149	1	1	1	0	0	0	349	0	1	1
68150	1	1	1	0	0	0	349	0	1	1
68151	1	1	1	0	0	0	349	0	1	1
68202	1	1	1	0	0	6	1287	0	1	1
68203	1	1	1	0	0	6	1287	0	1	1
68257	1	1	1	0	0	10	1980	0	1	1
68312	1	1	1	0	0	4	903	0	1	1
68313	1	1	1	0	0	4	903	0	1	1
68367	1	1	1	0	0	14	3182	0	1	1
68487	1	1	1	0	0	18	4107	0	1	1
68542	1	1	1	0	0	0	349	0	1	1
68543	1	1	1	0	0	0	349	0	1	1
68544	1	1	1	0	0	0	349	0	1	1
68545	1	1	1	0	0	0	349	0	1	1
68546	1	1	1	0	0	0	349	0	1	1
68597	1	1	1	0	0	16	3822	0	1	1
68652	1	1	1	0	0	18	4107	0	1	1
68707	1	1	1	0	0	6	1287	0	1	1
68708	1	1	1	0	0	6	1287	0	1	1
68762	1	1	1	0	0	4	903	0	1	1
68763	1	1	1	0	0	4	903	0	1	1
68847	1	1	1	0	0	8	1764	0	1	1
68902	1	1	1	0	0	8	1764	0	1	1
68957	1	1	1	0	0	8	1764	0	1	1
69012	1	1	1	0	0	2	573	0	1	1
69013	1	1	1	0	0	2	573	0	1	1
69014	1	1	1	0	0	2	573	0	1	1
69067	1	1	1	0	0	6	1287	0	1	1
69068	1	1	1	0	0	6	1287	0	1	1
69122	1	1	1	0	0	22	5861	0	1	1
69177	1	1	1	0	0	20	4904	0	1	1
69232	1	1	1	0	0	24	6882	0	1	1
69287	1	1	1	0	0	22	5861	0	1	1
69342	1	1	1	0	0	4	903	0	1	1
69343	1	1	1	0	0	4	903	0	1	1
69397	1	1	1	0	0	2	573	0	1	1
69398	1	1	1	0	0	2	573	0	1	1
69399	1	1	1	0	0	2	573	0	1	1
69400	1	1	1	0	0	2	573	0	1	1
69452	1	1	1	0	0	8	1764	0	1	1
69453	1	1	1	0	0	8	1764	0	1	1
69507	1	1	1	0	0	12	2481	0	1	1
69562	1	1	1	0	0	8	1764	0	1	1
69563	1	1	1	0	0	8	1764	0	1	1
69617	1	1	1	0	0	20	4904	0	1	1
69672	1	1	1	0	0	16	3822	0	1	1
69727	1	1	1	0	0	18	4107	0	1	1
69782	1	1	1	0	0	22	5861	0	1	1
69837	1	1	1	0	0	22	5861	0	1	1
69927	1	1	1	0	0	12	2481	0	1	1
69982	1	1	1	0	0	16	3822	0	1	1
70037	1	1	1	0	0	22	5861	0	1	1
70092	1	1	1	0	0	18	4107	0	1	1
70147	1	1	1	0	0	26	7708	0	1	1
70202	1	1	1	0	0	2	573	0	1	1
70203	1	1	1	0	0	2	573	0	1	1
70204	1	1	1	0	0	2	573	0	1	1
70205	1	1	1	0	0	2	573	0	1	1
70257	1	1	1	0	0	14	3182	0	1	1
70312	1	1	1	0	0	14	3182	0	1	1
70367	1	1	1	0	0	6	1287	0	1	1
70368	1	1	1	0	0	6	1287	0	1	1
70422	1	1	1	0	0	10	1980	0	1	1
70477	1	1	1	0	0	2	573	0	1	1
70478	1	1	1	0	0	2	573	0	1	1
70479	1	1	1	0	0	2	573	0	1	1
70480	1	1	1	0	0	2	573	0	1	1
70532	1	1	1	0	0	4	903	0	1	1
70533	1	1	1	0	0	4	903	0	1	1
70534	1	1	1	0	0	4	903	0	1	1
70587	1	1	1	0	0	22	5861	0	1	1
70642	1	1	1	0	0	26	7708	0	1	1
70727	1	1	1	0	0	20	4904	0	1	1
70782	1	1	1	0	0	24	6882	0	1	1
70783	1	1	1	0	0	24	6882	0	1	1
70837	1	1	1	0	0	12	2481	0	1	1
70838	1	1	1	0	0	12	2481	0	1	1
70839	1	1	1	0	0	12	2481	0	1	1
70892	1	1	1	0	0	20	4904	0	1	1
70947	1	1	1	0	0	8	1764	0	1	1
70948	1	1	1	0	0	8	1764	0	1	1
71002	1	1	1	0	0	4	903	0	1	1
71003	1	1	1	0	0	4	903	0	1	1
71004	1	1	1	0	0	4	903	0	1	1
71057	1	1	1	0	0	14	3182	0	1	1
71112	1	1	1	0	0	14	3182	0	1	1
71207	1	1	1	0	0	16	3822	0	1	1
71262	1	1	1	0	0	4	903	0	1	1
71263	1	1	1	0	0	4	903	0	1	1
71264	1	1	1	0	0	4	903	0	1	1
71317	1	1	1	0	0	8	1764	0	1	1
71318	1	1	1	0	0	8	1764	0	1	1
71372	1	1	1	0	0	20	4904	0	1	1
71427	1	1	1	0	0	18	4107	0	1	1
71482	1	1	1	0	0	14	3182	0	1	1
71483	1	1	1	0	0	14	3182	0	1	1
71567	1	1	1	0	0	18	4107	0	1	1
71622	1	1	1	0	0	26	7708	0	1	1
71677	1	1	1	0	0	4	903	0	1	1
71678	1	1	1	0	0	4	903	0	1	1
71679	1	1	1	0	0	4	903	0	1	1
71767	1	1	1	0	0	12	2481	0	1	1
71847	1	1	1	0	0	2	573	0	1	1
71848	1	1	1	0	0	2	573	0	1	1
71849	1	1	1	0	0	2	573	0	1	1
71850	1	1	1	0	0	2	573	0	1	1
71902	1	1	1	0	0	8	1764	0	1	1
71903	1	1	1	0	0	8	1764	0	1	1
71957	1	1	1	0	0	0	349	0	1	1
71958	1	1	1	0	0	0	349	0	1	1
71959	1	1	1	0	0	0	349	0	1	1
71960	1	1	1	0	0	0	349	0	1	1
71961	1	1	1	0	0	0	349	0	1	1
71962	1	1	1	0	0	0	349	0	1	1
71963	1	1	1	0	0	0	349	0	1	1
72007	1	1	1	0	0	20	4904	0	1	1
72012	1	1	1	0	0	20	4904	0	1	1
72062	1	1	1	0	0	20	4904	0	1	1
72063	1	1	1	0	0	20	4904	0	1	1
72117	1	1	1	0	0	18	4107	0	1	1
72172	1	1	1	0	0	12	2481	0	1	1
72227	1	1	1	0	0	16	3822	0	1	1
72282	1	1	1	0	0	4	903	0	1	1
72283	1	1	1	0	0	4	903	0	1	1
72284	1	1	1	0	0	4	903	0	1	1
72367	1	1	1	0	0	22	5861	0	1	1
72422	1	1	1	0	0	0	349	0	1	1
72423	1	1	1	0	0	0	349	0	1	1
72424	1	1	1	0	0	0	349	0	1	1
72425	1	1	1	0	0	0	349	0	1	1
72426	1	1	1	0	0	0	349	0	1	1
72427	1	1	1	0	0	0	349	0	1	1
72428	1	1	1	0	0	0	349	0	1	1
72477	1	1	1	0	0	6	1287	0	1	1
72478	1	1	1	0	0	6	1287	0	1	1
72532	1	1	1	0	0	18	4107	0	1	1
72587	1	1	1	0	0	6	1287	0	1	1
72588	1	1	1	0	0	6	1287	0	1	1
72647	1	1	1	0	0	2	573	0	1	1
72648	1	1	1	0	0	2	573	0	1	1
72649	1	1	1	0	0	2	573	0	1	1
72650	1	1	1	0	0	2	573	0	1	1
72651	1	1	1	0	0	2	573	0	1	1
72702	1	1	1	0	0	24	6882	0	1	1
72757	1	1	1	0	0	20	4904	0	1	1
72812	1	1	1	0	0	8	1764	0	1	1
72813	1	1	1	0	0	8	1764	0	1	1
72867	1	1	1	0	0	12	2481	0	1	1
72927	1	1	1	0	0	4	903	0	1	1
72928	1	1	1	0	0	4	903	0	1	1
72929	1	1	1	0	0	4	903	0	1	1
72982	1	1	1	0	0	4	903	0	1	1
72983	1	1	1	0	0	4	903	0	1	1
72984	1	1	1	0	0	4	903	0	1	1
73037	1	1	1	0	0	14	3182	0	1	1
73038	1	1	1	0	0	14	3182	0	1	1
73039	1	1	1	0	0	14	3182	0	1	1
73092	1	1	1	0	0	20	4904	0	1	1
73147	1	1	1	0	0	24	6882	0	1	1
73202	1	1	1	0	0	8	1764	0	1	1
73203	1	1	1	0	0	8	1764	0	1	1
73204	1	1	1	0	0	8	1764	0	1	1
73257	1	1	1	0	0	12	2481	0	1	1
73312	1	1	1	0	0	4	903	0	1	1
73313	1	1	1	0	0	4	903	0	1	1
73407	1	1	1	0	0	10	1980	0	1	1
73462	1	1	1	0	0	14	3182	0	1	1
73517	1	1	1	0	0	18	4107	0	1	1
73572	1	1	1	0	0	6	1287	0	1	1
73627	1	1	1	0	0	14	3182	0	1	1
73682	1	1	1	0	0	18	4107	0	1	1
73737	1	1	1	0	0	14	3182	0	1	1
73792	1	1	1	0	0	14	3182	0	1	1
73847	1	1	1	0	0	20	4904	0	1	1
73902	1	1	1	0	0	8	1764	0	1	1
73967	1	1	1	0	0	12	2481	0	1	1
74022	1	1	1	0	0	20	4904	0	1	1
74077	1	1	1	0	0	6	1287	0	1	1
74078	1	1	1	0	0	6	1287	0	1	1
74132	1	1	1	0	0	20	4904	0	1	1
74187	1	1	1	0	0	2	573	0	1	1
74188	1	1	1	0	0	2	573	0	1	1
74189	1	1	1	0	0	2	573	0	1	1
74242	1	1	1	0	0	6	1287	0	1	1
74243	1	1	1	0	0	6	1287	0	1	1
74297	1	1	1	0	0	14	3182	0	1	1
74352	1	1	1	0	0	8	1764	0	1	1
74407	1	1	1	0	0	4	903	0	1	1
74408	1	1	1	0	0	4	903	0	1	1
74462	1	1	1	0	0	20	4904	0	1	1
74517	1	1	1	0	0	10	1980	0	1	1
74572	1	1	1	0	0	8	1764	0	1	1
74627	1	1	1	0	0	2	573	0	1	1
74628	1	1	1	0	0	2	573	0	1	1
74629	1	1	1	0	0	2	573	0	1	1
74682	1	1	1	0	0	6	1287	0	1	1
74683	1	1	1	0	0	6	1287	0	1	1
74737	1	1	1	0	0	2	573	0	1	1
74738	1	1	1	0	0	2	573	0	1	1
74739	1	1	1	0	0	2	573	0	1	1
74792	1	1	1	0	0	8	1764	0	1	1
74927	1	1	1	0	0	0	349	0	1	1
74928	1	1	1	0	0	0	349	0	1	1
74929	1	1	1	0	0	0	349	0	1	1
74930	1	1	1	0	0	0	349	0	1	1
74931	1	1	1	0	0	0	349	0	1	1
74982	1	1	1	0	0	6	1287	0	1	1
74983	1	1	1	0	0	6	1287	0	1	1
75047	1	1	1	0	0	16	3822	0	1	1
75102	1	1	1	0	0	2	573	0	1	1
75103	1	1	1	0	0	2	573	0	1	1
75104	1	1	1	0	0	2	573	0	1	1
75157	1	1	1	0	0	0	349	0	1	1
75158	1	1	1	0	0	0	349	0	1	1
75159	1	1	1	0	0	0	349	0	1	1
75160	1	1	1	0	0	0	349	0	1	1
75161	1	1	1	0	0	0	349	0	1	1
75247	1	1	1	0	0	8	1764	0	1	1
75302	1	1	1	0	0	24	6882	0	1	1
75357	1	1	1	0	0	16	3822	0	1	1
75412	1	1	1	0	0	28	9422	0	1	1
75467	1	1	1	0	0	12	2481	0	1	1
75522	1	1	1	0	0	10	1980	0	1	1
75577	1	1	1	0	0	4	903	0	1	1
75578	1	1	1	0	0	4	903	0	1	1
75632	1	1	1	0	0	2	573	0	1	1
75633	1	1	1	0	0	2	573	0	1	1
75634	1	1	1	0	0	2	573	0	1	1
75687	1	1	1	0	0	14	3182	0	1	1
75807	1	1	1	0	0	20	4904	0	1	1
75862	1	1	1	0	0	6	1287	0	1	1
75863	1	1	1	0	0	6	1287	0	1	1
75917	1	1	1	0	0	0	349	0	1	1
75918	1	1	1	0	0	0	349	0	1	1
75919	1	1	1	0	0	0	349	0	1	1
75920	1	1	1	0	0	0	349	0	1	1
75921	1	1	1	0	0	0	349	0	1	1
75972	1	1	1	0	0	20	4904	0	1	1
76027	1	1	1	0	0	2	573	0	1	1
76028	1	1	1	0	0	2	573	0	1	1
76029	1	1	1	0	0	2	573	0	1	1
76082	1	1	1	0	0	4	903	0	1	1
76083	1	1	1	0	0	4	903	0	1	1
76137	1	1	1	0	0	18	4107	0	1	1
76192	1	1	1	0	0	16	3822	0	1	1
76247	1	1	1	0	0	2	573	0	1	1
76248	1	1	1	0	0	2	573	0	1	1
76249	1	1	1	0	0	2	573	0	1	1
76302	1	1	1	0	0	6	1287	0	1	1
76303	1	1	1	0	0	6	1287	0	1	1
76357	1	1	1	0	0	4	903	0	1	1
76358	1	1	1	0	0	4	903	0	1	1
76412	1	1	1	0	0	20	4904	0	1	1
76467	1	1	1	0	0	0	349	0	1	1
76468	1	1	1	0	0	0	349	0	1	1
76469	1	1	1	0	0	0	349	0	1	1
76470	1	1	1	0	0	0	349	0	1	1
76471	1	1	1	0	0	0	349	0	1	1
76522	1	1	1	0	0	18	4107	0	1	1
76647	1	1	1	0	0	6	1287	0	1	1
76648	1	1	1	0	0	6	1287	0	1	1
76702	1	1	1	0	0	16	3822	0	1	1
76757	1	1	1	0	0	18	4107	0	1	1
76812	1	1	1	0	0	18	4107	0	1	1
76867	1	1	1	0	0	20	4904	0	1	1
76922	1	1	1	0	0	6	1287	0	1	1
76923	1	1	1	0	0	6	1287	0	1	1
76977	1	1	1	0	0	12	2481	0	1	1
77047	1	1	1	0	0	24	6882	0	1	1
77102	1	1	1	0	0	18	4107	0	1	1
77157	1	1	1	0	0	14	3182	0	1	1
77212	1	1	1	0	0	16	3822	0	1	1
77267	1	1	1	0	0	18	4107	0	1	1
77322	1	1	1	0	0	24	6882	0	1	1
77377	1	1	1	0	0	2	573	0	1	1
77378	1	1	1	0	0	2	573	0	1	1
77379	1	1	1	0	0	2	573	0	1	1
77380	1	1	1	0	0	2	573	0	1	1
77432	1	1	1	0	0	20	4904	0	1	1
77487	1	1	1	0	0	24	6882	0	1	1
77542	1	1	1	0	0	14	3182	0	1	1
77597	1	1	1	0	0	18	4107	0	1	1
77652	1	1	1	0	0	12	2481	0	1	1
77707	1	1	1	0	0	2	573	0	1	1
77708	1	1	1	0	0	2	573	0	1	1
77709	1	1	1	0	0	2	573	0	1	1
77710	1	1	1	0	0	2	573	0	1	1
77762	1	1	1	0	0	20	4904	0	1	1
77817	1	1	1	0	0	12	2481	0	1	1
77872	1	1	1	0	0	20	4904	0	1	1
77927	1	1	1	0	0	4	903	0	1	1
77928	1	1	1	0	0	4	903	0	1	1
77929	1	1	1	0	0	4	903	0	1	1
77982	1	1	1	0	0	12	2481	0	1	1
78037	1	1	1	0	0	4	903	0	1	1
78038	1	1	1	0	0	4	903	0	1	1
78039	1	1	1	0	0	4	903	0	1	1
78092	1	1	1	0	0	10	1980	0	1	1
78093	1	1	1	0	0	10	1980	0	1	1
78147	1	1	1	0	0	14	3182	0	1	1
78202	1	1	1	0	0	12	2481	0	1	1
78257	1	1	1	0	0	22	5861	0	1	1
78312	1	1	1	0	0	4	903	0	1	1
78313	1	1	1	0	0	4	903	0	1	1
78314	1	1	1	0	0	4	903	0	1	1
78367	1	1	1	0	0	12	2481	0	1	1
78422	1	1	1	0	0	4	903	0	1	1
78423	1	1	1	0	0	4	903	0	1	1
78424	1	1	1	0	0	4	903	0	1	1
78477	1	1	1	0	0	8	1764	0	1	1
78478	1	1	1	0	0	8	1764	0	1	1
78532	1	1	1	0	0	22	5861	0	1	1
78587	1	1	1	0	0	28	9422	0	1	1
78642	1	1	1	0	0	16	3822	0	1	1
78697	1	1	1	0	0	18	4107	0	1	1
78752	1	1	1	0	0	4	903	0	1	1
78753	1	1	1	0	0	4	903	0	1	1
78754	1	1	1	0	0	4	903	0	1	1
78807	1	1	1	0	0	0	349	0	1	1
78808	1	1	1	0	0	0	349	0	1	1
78809	1	1	1	0	0	0	349	0	1	1
78810	1	1	1	0	0	0	349	0	1	1
78811	1	1	1	0	0	0	349	0	1	1
78812	1	1	1	0	0	0	349	0	1	1
78862	1	1	1	0	0	24	6882	0	1	1
78917	1	1	1	0	0	16	3822	0	1	1
78972	1	1	1	0	0	20	4904	0	1	1
79027	1	1	1	0	0	6	1287	0	1	1
79028	1	1	1	0	0	6	1287	0	1	1
79082	1	1	1	0	0	12	2481	0	1	1
79083	1	1	1	0	0	12	2481	0	1	1
79084	1	1	1	0	0	12	2481	0	1	1
79085	1	1	1	0	0	12	2481	0	1	1
79086	1	1	1	0	0	12	2481	0	1	1
79137	1	1	1	0	0	16	3822	0	1	1
79207	1	1	1	0	0	22	5861	0	1	1
79262	1	1	1	0	0	22	5861	0	1	1
79317	1	1	1	0	0	22	5861	0	1	1
79372	1	1	1	0	0	18	4107	0	1	1
79427	1	1	1	0	0	16	3822	0	1	1
79482	1	1	1	0	0	22	5861	0	1	1
79537	1	1	1	0	0	14	3182	0	1	1
79592	1	1	1	0	0	12	2481	0	1	1
79647	1	1	1	0	0	22	5861	0	1	1
79648	1	1	1	0	0	22	5861	0	1	1
79702	1	1	1	0	0	4	903	0	1	1
79703	1	1	1	0	0	4	903	0	1	1
79704	1	1	1	0	0	4	903	0	1	1
79757	1	1	1	0	0	6	1287	0	1	1
79758	1	1	1	0	0	6	1287	0	1	1
79812	1	1	1	0	0	6	1287	0	1	1
79813	1	1	1	0	0	6	1287	0	1	1
79867	1	1	1	0	0	8	1764	0	1	1
79868	1	1	1	0	0	8	1764	0	1	1
79922	1	1	1	0	0	2	573	0	1	1
79923	1	1	1	0	0	2	573	0	1	1
79924	1	1	1	0	0	2	573	0	1	1
79925	1	1	1	0	0	2	573	0	1	1
79926	1	1	1	0	0	2	573	0	1	1
79977	1	1	1	0	0	16	3822	0	1	1
80032	1	1	1	0	0	10	1980	0	1	1
80033	1	1	1	0	0	10	1980	0	1	1
80087	1	1	1	0	0	2	573	0	1	1
80088	1	1	1	0	0	2	573	0	1	1
80089	1	1	1	0	0	2	573	0	1	1
80090	1	1	1	0	0	2	573	0	1	1
80091	1	1	1	0	0	2	573	0	1	1
80142	1	1	1	0	0	12	2481	0	1	1
80197	1	1	1	0	0	14	3182	0	1	1
80252	1	1	1	0	0	26	7708	0	1	1
80253	1	1	1	0	0	26	7708	0	1	1
80254	1	1	1	0	0	26	7708	0	1	1
80255	1	1	1	0	0	26	7708	0	1	1
80256	1	1	1	0	0	26	7708	0	1	1
80307	1	1	1	0	0	12	2481	0	1	1
80362	1	1	1	0	0	24	6882	0	1	1
80417	1	1	1	0	0	20	4904	0	1	1
80472	1	1	1	0	0	12	2481	0	1	1
80527	1	1	1	0	0	2	573	0	1	1
80528	1	1	1	0	0	2	573	0	1	1
80529	1	1	1	0	0	2	573	0	1	1
80582	1	1	1	0	0	14	3182	0	1	1
80637	1	1	1	0	0	12	2481	0	1	1
80692	1	1	1	0	0	2	573	0	1	1
80693	1	1	1	0	0	2	573	0	1	1
80694	1	1	1	0	0	2	573	0	1	1
80767	1	1	1	0	0	18	4107	0	1	1
80822	1	1	1	0	0	16	3822	0	1	1
80877	1	1	1	0	0	2	573	0	1	1
80878	1	1	1	0	0	2	573	0	1	1
80879	1	1	1	0	0	2	573	0	1	1
80932	1	1	1	0	0	18	4107	0	1	1
80987	1	1	1	0	0	4	903	0	1	1
80988	1	1	1	0	0	4	903	0	1	1
81042	1	1	1	0	0	6	1287	0	1	1
81043	1	1	1	0	0	6	1287	0	1	1
81097	1	1	1	0	0	26	7708	0	1	1
81152	1	1	1	0	0	22	5861	0	1	1
81207	1	1	1	0	0	18	4107	0	1	1
81262	1	1	1	0	0	2	573	0	1	1
81263	1	1	1	0	0	2	573	0	1	1
81264	1	1	1	0	0	2	573	0	1	1
81317	1	1	1	0	0	12	2481	0	1	1
81372	1	1	1	0	0	22	5861	0	1	1
81427	1	1	1	0	0	12	2481	0	1	1
81482	1	1	1	0	0	14	3182	0	1	1
81537	1	1	1	0	0	12	2481	0	1	1
81592	1	1	1	0	0	6	1287	0	1	1
81593	1	1	1	0	0	6	1287	0	1	1
81647	1	1	1	0	0	6	1287	0	1	1
81648	1	1	1	0	0	6	1287	0	1	1
81702	1	1	1	0	0	20	4904	0	1	1
81757	1	1	1	0	0	14	3182	0	1	1
81812	1	1	1	0	0	4	903	0	1	1
